Device,Device,Device,Device,Device,Device,Device,Device
ECG LL-RA,ECG LL-RA,ECG LA-RA,ECG LA-RA,ECG Vx-RL,ECG Vx-RL,Timestamp,Timestamp
CAL,RAW,CAL,RAW,RAW,CAL,CAL,RAW
mV,No Units,mV,No Units,No Units,mV,mSecs,No Units
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,361.328125,11840
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,363.28125,11904
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,365.234375,11968
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,367.1875,12032
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,369.140625,12096
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,371.09375,12160
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,373.046875,12224
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,375,12288
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,376.953125,12352
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,378.90625,12416
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,380.859375,12480
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,382.8125,12544
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,384.765625,12608
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,386.71875,12672
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,388.671875,12736
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,390.625,12800
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,392.578125,12864
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,394.53125,12928
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,396.484375,12992
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,398.4375,13056
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,400.390625,13120
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,402.34375,13184
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,404.296875,13248
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,406.25,13312
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,408.203125,13376
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,410.15625,13440
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,412.109375,13504
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,414.0625,13568
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,416.015625,13632
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,417.96875,13696
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,419.921875,13760
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,421.875,13824
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,423.828125,13888
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,425.78125,13952
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,427.734375,14016
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,429.6875,14080
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,431.640625,14144
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,433.59375,14208
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,435.546875,14272
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,437.5,14336
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,439.453125,14400
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,441.40625,14464
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,443.359375,14528
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,445.3125,14592
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,447.265625,14656
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,449.21875,14720
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,451.171875,14784
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,453.125,14848
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,455.078125,14912
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,457.03125,14976
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,458.984375,15040
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,460.9375,15104
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,462.890625,15168
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,464.84375,15232
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,466.796875,15296
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,468.75,15360
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,470.703125,15424
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,472.65625,15488
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,474.609375,15552
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,476.5625,15616
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,478.515625,15680
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,480.46875,15744
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,482.421875,15808
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,484.375,15872
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,486.328125,15936
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,488.28125,16000
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,490.234375,16064
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,492.1875,16128
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,494.140625,16192
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,496.09375,16256
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,498.046875,16320
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,500,16384
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,501.953125,16448
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,503.90625,16512
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,505.859375,16576
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,507.8125,16640
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,509.765625,16704
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,511.71875,16768
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,513.671875,16832
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,515.625,16896
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,517.578125,16960
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,519.53125,17024
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,521.484375,17088
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,523.4375,17152
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,525.390625,17216
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,527.34375,17280
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,529.296875,17344
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,531.25,17408
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,533.203125,17472
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,535.15625,17536
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,537.109375,17600
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,539.0625,17664
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,541.015625,17728
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,542.96875,17792
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,544.921875,17856
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,546.875,17920
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,548.828125,17984
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,550.78125,18048
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,552.734375,18112
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,554.6875,18176
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,556.640625,18240
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,558.59375,18304
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,560.546875,18368
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,562.5,18432
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,564.453125,18496
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,566.40625,18560
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,568.359375,18624
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,570.3125,18688
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,572.265625,18752
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,574.21875,18816
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,576.171875,18880
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,578.125,18944
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,580.078125,19008
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,582.03125,19072
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,583.984375,19136
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,585.9375,19200
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,587.890625,19264
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,589.84375,19328
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,591.796875,19392
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,593.75,19456
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,595.703125,19520
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,597.65625,19584
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,599.609375,19648
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,601.5625,19712
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,603.515625,19776
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,605.46875,19840
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,607.421875,19904
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,609.375,19968
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,611.328125,20032
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,613.28125,20096
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,615.234375,20160
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,617.1875,20224
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,619.140625,20288
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,621.09375,20352
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,623.046875,20416
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,625,20480
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,626.953125,20544
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,628.90625,20608
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,630.859375,20672
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,632.8125,20736
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,634.765625,20800
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,636.71875,20864
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,638.671875,20928
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,640.625,20992
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,642.578125,21056
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,644.53125,21120
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,646.484375,21184
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,648.4375,21248
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,650.390625,21312
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,652.34375,21376
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,654.296875,21440
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,656.25,21504
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,658.203125,21568
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,660.15625,21632
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,662.109375,21696
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,664.0625,21760
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,666.015625,21824
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,667.96875,21888
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,669.921875,21952
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,671.875,22016
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,673.828125,22080
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,675.78125,22144
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,677.734375,22208
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,679.6875,22272
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,681.640625,22336
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,683.59375,22400
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,685.546875,22464
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,687.5,22528
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,689.453125,22592
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,691.40625,22656
