Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,CAL,RAW,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,mSecs,No Units,No Units
-2.954101915,-40960,-7.634723501,-105859,1.14464237,15871,128,-3.868171438,-53634,12152.34375,4992,128
-4.082733283,-56609,-7.638834433,-105916,1.18048682,16368,128,-3.875960574,-53742,12154.29688,5056,128
-2.382321642,-33032,-7.667827328,-106318,1.108797921,15374,128,-3.902068603,-54104,12156.25,5120,128
-2.642536478,-36640,-7.6523933,-106104,1.177097103,16321,128,-3.900265563,-54079,12158.20313,5184,128
-2.363570018,-32772,-7.561159439,-104839,1.055860645,14640,128,-3.813719608,-52879,12160.15625,5248,128
-0.443764382,-6153,-7.702950561,-106805,0.886230574,12288,128,-3.94663977,-54722,12162.10938,5312,128
-7.21E-05,-1,-7.720476117,-107048,1.035017495,14351,128,-3.92449843,-54415,12164.0625,5376,128
-2.38268225,-33037,-7.752786607,-107496,1.070573458,14844,128,-3.950245851,-54772,12166.01563,5440,128
-2.435980134,-33776,-7.696026885,-106709,1.181568644,16383,128,-3.920387497,-54358,12167.96875,5504,128
-0.596229505,-8267,-7.73078951,-107191,1.11629857,15478,128,-3.99315822,-55367,12169.92188,5568,128
-2.396673846,-33231,-7.744925349,-107387,0.943711513,13085,128,-3.984431503,-55246,12171.875,5632,128
-2.65811475,-36856,-7.570679494,-104971,1.130795018,15679,128,-3.826917866,-53062,12173.82813,5696,128
-1.034007792,-14337,-7.770672771,-107744,1.073097715,14879,128,-4.01039529,-55606,12175.78125,5760,128
-1.179404995,-16353,-7.81048391,-108296,0.887312399,12303,128,-4.031166319,-55894,12177.73438,5824,128
-3.323076167,-46076,-7.812647559,-108326,0.905270684,12552,128,-3.978806016,-55168,12179.6875,5888,128
-1.10786034,-15361,-7.733674375,-107231,1.163177629,16128,128,-3.921036592,-54367,12181.64063,5952,128
-0.143233555,-1986,-7.852170211,-108874,0.734919397,10190,128,-4.056553132,-56246,12183.59375,6016,128
-0.073852548,-1024,-7.813080289,-108332,0.945081823,13104,128,-3.977075097,-55144,12185.54688,6080,128
-0.129386202,-1794,-7.747305363,-107420,1.108653678,15372,128,-3.967987772,-55018,12187.5,6144,128
-0.886302696,-12289,-7.778389785,-107851,1.16764917,16190,128,-3.967338677,-55009,12189.45313,6208,128
-2.509904803,-34801,-7.795122003,-108083,1.09855665,15232,128,-3.919594159,-54347,12191.40625,6272,128
-0.665826877,-9232,-7.757690878,-107564,1.179549239,16355,128,-3.915411105,-54289,12193.35938,6336,128
-1.069924363,-14835,-7.753868431,-107511,1.135699288,15747,128,-3.958972568,-54893,12195.3125,6400,128
-0.004615784,-64,-7.707422102,-106867,1.17695286,16319,128,-3.947144621,-54729,12197.26563,6464,128
-0.594931316,-8249,-7.770817014,-107746,1.032204751,14312,128,-3.998855829,-55446,12199.21875,6528,128
-9.305493153,-129025,-7.723072496,-107084,1.054129726,14616,128,-3.931422106,-54511,12201.17188,6592,128
-9.445553356,-130967,-7.765624257,-107674,1.146445411,15896,128,-3.965175028,-54979,12203.125,6656,128
-0.030074719,-417,-7.846111995,-108790,0.886230574,12288,128,-4.05424524,-56214,12205.07813,6720,128
-0.156648178,-2172,-7.921118488,-109830,0.655657727,9091,128,-4.12687172,-57221,12207.03125,6784,128
-9.45283764,-131068,-8.010477186,-111069,0.291659867,4044,128,-4.197911525,-58206,12208.98438,6848,128
-0.041542058,-576,-7.880297647,-109264,0.443620139,6151,128,-4.075881729,-56514,12210.9375,6912,128
-0.590748261,-8191,-7.560438223,-104829,0.055317289,767,128,-3.778307888,-52388,12212.89063,6976,128
-0.221774008,-3075,-7.608399106,-105494,1.179404995,16353,128,-3.792299484,-52582,12214.84375,7040,128
-9.334269683,-129424,-7.637680487,-105900,1.068554052,14816,128,-3.844515544,-53306,12216.79688,7104,128
-1.034512643,-14344,-7.770817014,-107746,1.163105507,16127,128,-3.92716693,-54452,12218.75,7168,128
-9.38684635,-130153,-7.819499114,-108421,0.895678508,12419,128,-4.019987466,-55739,12220.70313,7232,128
-8.870455488,-122993,-7.824763992,-108494,0.918468942,12735,128,-4.013785006,-55653,12222.65625,7296,128
-9.231568483,-128000,-7.837890129,-108676,0.918541064,12736,128,-4.011477114,-55621,12224.60938,7360,128
-7.904314149,-109597,-7.712254252,-106934,0.998091221,13839,128,-3.918440213,-54331,12226.5625,7424,128
-7.62585254,-105736,-7.702589953,-106800,1.03393567,14336,128,-3.917718997,-54321,12228.51563,7488,128
-9.269648703,-128528,-7.807238437,-108251,0.90462159,12543,128,-4.026478413,-55829,12230.46875,7552,128
-0.008149744,-113,-7.753435702,-107505,1.108365191,15368,128,-3.978229043,-55160,12232.42188,7616,128
-8.866921528,-122944,-7.920613637,-109823,0.286106501,3967,128,-4.149301547,-57532,12234.375,7680,128
-7.237477569,-100351,-7.954078073,-110287,0.886230574,12288,128,-4.126366869,-57214,12236.32813,7744,128
-8.234775452,-114179,-7.868109091,-109095,0.922579875,12792,128,-4.03917182,-56005,12238.28125,7808,128
-9.32352356,-129275,-7.882244931,-109291,0.647940713,8984,128,-4.097518217,-56814,12240.23438,7872,128
-7.826134303,-108513,-7.973190304,-110552,0.29533807,4095,128,-4.174904725,-57887,12242.1875,7936,128
-7.20076766,-99842,-7.8738067,-109174,0.590748261,8191,128,-4.068669566,-56414,12244.14063,8000,128
-7.126698747,-98815,-7.761513324,-107617,1.144930857,15875,128,-4.002101302,-55491,12246.09375,8064,128
-7.698551142,-106744,-7.687516533,-106591,1.177313468,16324,128,-3.966833826,-55002,12248.04688,8128,128
-7.125184193,-98794,-7.696387493,-106714,1.181568644,16383,128,-4.000442505,-55468,12250,8192,128
-7.233150272,-100291,-7.608182741,-105491,1.181280158,16379,128,-3.944836729,-54697,12251.95313,8256,128
-9.231568483,-128000,-7.301377332,-101237,0.029641989,411,128,-3.711883868,-51467,12253.90625,8320,128
-7.107442273,-98548,-7.3309472,-101647,0.07349194,1019,128,-3.782923673,-52452,12255.85938,8384,128
-8.273793253,-114720,-7.208124066,-99944,0.003461838,48,128,-3.601105046,-49931,12257.8125,8448,128
-8.880768881,-123136,-7.060274727,-97894,1.186184428,16447,128,-3.415031244,-47351,12259.76563,8512,128
-7.08782519,-98276,-6.984907625,-96849,1.209335471,16768,128,-3.139021771,-43524,12261.71875,8576,128
-7.608038498,-105489,-7.791299557,-108030,1.182650469,16398,128,-3.10800947,-43094,12263.67188,8640,128
-8.344833058,-115705,-7.172135374,-99445,0.575819084,7984,128,-3.017568948,-41840,12265.625,8704,128
-9.374729916,-129985,-7.158720751,-99259,1.126179233,15615,128,-3.010428907,-41741,12267.57813,8768,128
-7.09049369,-98313,-7.241732745,-100410,0.3011078,4175,128,-3.170250436,-43957,12269.53125,8832,128
-9.192334317,-127456,-7.456222469,-103384,0.226101306,3135,128,-3.097407591,-42947,12271.48438,8896,128
-7.606956673,-105474,-7.472377714,-103608,0.001081824,15,128,-3.174721977,-44019,12273.4375,8960,128
-8.862377866,-122881,-7.71881732,-107025,0.292164718,4051,128,-3.368224307,-46702,12275.39063,9024,128
-7.16312017,-99320,-7.883182512,-109304,0.001730919,24,128,-3.515496673,-48744,12277.34375,9088,128
-7.133189694,-98905,-7.80651722,-108241,0.148209947,2055,128,-3.357550306,-46554,12279.29688,9152,128
-8.273288402,-114713,-8.582545946,-119001,0.239876537,3326,128,-3.380629227,-46874,12281.25,9216,128
-1.476473984,-20472,-11.35821895,-157487,0.184054397,2552,128,-3.544705933,-49149,12283.20313,9280,128
-1.181135914,-16377,-11.27578393,-156344,1.181568644,16383,128,-3.555307812,-49296,12285.15625,9344,128
-1.828788141,-25357,-11.33492366,-157164,1.165629764,16162,128,-3.595335316,-49851,12287.10938,9408,128
-1.846241575,-25599,-11.39478462,-157994,0.007356406,102,128,-3.27006677,-45341,12289.0625,9472,128
-1.179404995,-16353,-11.40524225,-158139,0.147632974,2047,128,-3.621731832,-50217,12291.01563,9536,128
-0.032382611,-449,-11.29092947,-156554,1.09855665,15232,128,-3.481455264,-48272,12292.96875,9600,128
-1.814003207,-25152,-11.26503781,-156195,1.179549239,16355,128,-3.476118264,-48198,12294.92188,9664,128
-2.349434179,-32576,-11.22955397,-155703,1.181496523,16382,128,-3.625914887,-50275,12296.875,9728,128
-1.246261745,-17280,-8.525497738,-118210,0.039162044,543,128,-3.451669032,-47859,12298.82813,9792,128
-8.871681556,-123010,-8.566751309,-118782,0.001875162,26,128,-3.428373745,-47536,12300.78125,9856,128
-0.258628161,-3586,-11.29006401,-156542,2.16E-04,3,128,-3.058173425,-42403,12302.73438,9920,128
-0.092315685,-1280,-11.33254365,-157131,0.443620139,6151,128,-3.097191226,-42944,12304.6875,9984,128
-2.104797614,-29184,-11.20229199,-155325,0.455880815,6321,128,-3.481743751,-48276,12306.64063,10048,128
-1.774552676,-24605,-11.25941232,-156117,0.001009703,14,128,-3.313123383,-45938,12308.59375,10112,128
-0.071616777,-993,-11.41086774,-158217,0.036637787,508,128,-3.176236531,-44040,12310.54688,10176,128
-2.071333178,-28720,-11.36290686,-157552,0.120659485,1673,128,-3.424262813,-47479,12312.5,10240,128
-1.167793413,-16192,-11.28494338,-156471,0.31437818,4359,128,-3.193762087,-44283,12314.45313,10304,128
-1.033430819,-14329,-11.33362548,-157146,0.475497899,6593,128,-3.069424399,-42559,12316.40625,10368,128
-0.760522575,-10545,-11.39456825,-157991,0.478527007,6635,128,-3.071011075,-42581,12318.35938,10432,128
-0.689843379,-9565,-11.32439391,-157018,0.888466345,12319,128,-2.894168841,-40129,12320.3125,10496,128
-1.165629764,-16162,-11.43005209,-158483,0.452274734,6271,128,-3.396495986,-47094,12322.26563,10560,128
-2.25250271,-31232,-11.45522254,-158832,0.44412499,6158,128,-3.043100005,-42194,12324.21875,10624,128
-2.040248756,-28289,-11.38879852,-157911,0.461434181,6398,128,-2.992903351,-41498,12326.17188,10688,128
-0.138473527,-1920,-11.32785575,-157066,0.950851554,13184,128,-3.008986474,-41721,12328.125,10752,128
-1.91994988,-26621,-11.3347073,-157161,0.886230574,12288,128,-2.835822443,-39320,12330.07813,10816,128
-0.088348995,-1225,-11.37660997,-157742,1.010712506,14014,128,-2.945519441,-40841,12332.03125,10880,128
-0.034690503,-481,-11.22169271,-155594,0.498504698,6912,128,-2.851112229,-39532,12333.98438,10944,128
-0.572357246,-7936,-11.27664939,-156356,0.589666437,8176,128,-2.846207958,-39464,12335.9375,11008,128
-1.883528457,-26116,-11.33997218,-157234,1.171327373,16241,128,-2.760743828,-38279,12337.89063,11072,128
-2.345395368,-32520,-11.28977553,-156538,1.181568644,16383,128,-2.759373517,-38260,12339.84375,11136,128
-0.623347238,-8643,-11.31559507,-156896,1.147166627,15906,128,-2.79406402,-38741,12341.79688,11200,128
-1.807368017,-25060,-11.46156925,-158920,0.733837573,10175,128,-2.909891356,-40347,12343.75,11264,128
-1.780538771,-24688,-11.39983313,-158064,0.961237068,13328,128,-2.869359001,-39785,12345.70313,11328,128
-0.644046145,-8930,-11.27939001,-156394,1.179332874,16352,128,-2.757858963,-38239,12347.65625,11392,128
-1.114784016,-15457,-11.3807209,-157799,1.034224157,14340,128,-2.785337303,-38620,12349.60938,11456,128
-3.61E-04,-5,-11.37480693,-157717,0.961164947,13327,128,-2.877003893,-39891,12351.5625,11520,128
