Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,RAW,CAL,CAL,RAW,RAW,CAL,RAW,RAW,CAL,RAW
mV,No Units,No Units,mV,mV,No Units,No Units,mV,No Units,No Units,mSecs,No Units
4.616866066,64015,-197546,-14.24733928,0.294256245,4080,128,9.750627846,135197,24064,18734.375,128
4.680477343,64897,-197367,-14.23442951,0.258339674,3582,128,9.708869423,134618,24704,18753.90625,128
-14.32436518,-198614,-197892,-14.27229336,0.226822522,3145,128,9.678938947,134203,25344,18773.4375,128
-14.29962746,-198271,-198167,-14.29212681,0.2497572,3463,128,9.60645671,133198,25984,18792.96875,128
4.722956982,65486,-198774,-14.33590464,0,0,128,9.564770408,132620,26624,18812.5,128
-14.18423285,-196671,-198496,-14.31585483,0.109841241,1523,128,9.552870339,132455,27264,18832.03125,128
-18.90423285,-262116,-197540,-14.24690655,0.181962869,2523,128,9.625857428,133467,27904,18851.5625,128
5.289400254,73340,-182159,-13.13760378,1.236020474,17138,128,11.00907815,152646,28544,18871.09375,128
0.157153029,2179,-194137,-14.00147665,0.281274352,3900,128,9.660259445,133944,29184,18890.625,128
4.726274577,65532,-196631,-14.18134799,0.034618382,480,128,9.546956366,132373,29824,18910.15625,128
0.014135839,196,-195941,-14.13158406,0.276947054,3840,128,9.612514926,133282,30464,18929.6875,128
-18.82316814,-260992,-195429,-14.09465779,0.239948659,3327,128,9.632420496,133558,31104,18949.21875,128
0.046013599,638,-195285,-14.08427228,0.143233555,1986,128,9.596071195,133054,31744,18968.75,128
0.013703109,190,-195396,-14.09227778,0,0,128,9.583594153,132881,32384,18988.28125,128
0.240020781,3328,-193382,-13.94702482,0.059428222,824,128,9.68218442,134248,33024,19007.8125,128
0.281562839,3904,-193705,-13.9703201,0.294833218,4088,128,9.672375878,134112,33664,19027.34375,128
4.726563063,65536,-191194,-13.78922269,0.059283979,822,128,9.837822895,136406,34304,19046.875,128
4.726563063,65536,-190439,-13.73477086,0.002452135,34,128,9.852535707,136610,34944,19066.40625,128
4.846645575,67201,-191103,-13.78265962,0.587214301,8142,128,9.795487499,135819,35584,19085.9375,128
0.589017342,8167,-190705,-13.75395522,0.59067614,8190,128,9.834216813,136356,36224,19105.46875,128
-14.17968919,-196608,-191469,-13.80905614,0.5171842,7171,128,9.752214521,135219,36864,19125,128
4.781952474,66304,-193426,-13.95019817,0.147705096,2048,128,9.569169828,132681,37504,19144.53125,128
-18.68447825,-259069,-193149,-13.93022048,0.115322484,1599,128,9.531450216,132158,38144,19164.0625,128
0.145902055,2023,-192511,-13.88420688,0.065197952,904,128,9.547677582,132383,38784,19183.59375,128
-18.61192389,-258063,-192557,-13.88752447,0.013919474,193,128,9.499933064,131721,39424,19203.125,128
0.461362059,6397,-192184,-13.8606231,0.110778822,1536,128,9.499788821,131719,40064,19222.65625,128
0.503048361,6975,-191949,-13.84367452,0.036926274,512,128,9.492504536,131618,40704,19242.1875,128
4.873042091,67567,-190487,-13.7382327,0.138473527,1920,128,9.564481922,132616,41344,19261.71875,128
0.590531896,8188,-190709,-13.7542437,0.073419818,1018,128,9.51435739,131921,41984,19281.25,128
-18.46320909,-256001,-190658,-13.7505655,0.073780426,1023,128,9.521425309,132019,42624,19300.78125,128
-18.32466344,-254080,-190135,-13.71284589,0.035123233,487,128,9.50195247,131749,43264,19320.3125,128
-18.35264663,-254468,-190203,-13.71775016,0.005120636,71,128,9.487672387,131551,43904,19339.84375,128
0.590748261,8191,-190259,-13.72178897,0,0,128,9.460843141,131179,44544,19359.375,128
-18.31975917,-254012,-189739,-13.68428572,7.21E-05,1,128,9.471084412,131321,45184,19378.90625,128
-14.1206937,-195790,-188537,-13.59759552,0.004543663,63,128,9.496326983,131671,45824,19398.4375,128
-18.45945876,-255949,-188794,-13.61613078,1.179404995,16353,128,9.541475122,132297,46464,19417.96875,128
0.59067614,8190,-189228,-13.64743157,0.002163649,30,128,9.482984481,131486,47104,19437.5,128
-14.1046827,-195568,-186925,-13.48133546,0.004543663,63,128,9.554384894,132476,47744,19457.03125,128
4.736010997,65667,-188533,-13.59730704,1.166062494,16168,128,9.423772624,130665,48384,19476.5625,128
4.832798223,67009,-188084,-13.56492443,0.001009703,14,128,9.411944677,130501,49024,19496.09375,128
-17.74083885,-245985,-188129,-13.5681699,1.181280158,16379,128,9.367301389,129882,49664,19515.625,128
4.763417216,66047,-187495,-13.52244479,1.172120711,16252,128,9.358430428,129759,50304,19535.15625,128
-14.16115393,-196351,-188079,-13.56456382,2.280125294,31615,128,9.351218265,129659,50944,19554.6875,128
-13.87966321,-192448,-174390,-12.57729084,0.562909313,7805,128,10.38327877,143969,51584,19574.21875,128
-13.93966841,-193280,-182170,-13.13839711,1.126179233,15615,128,9.605879737,133190,52224,19593.75,128
-14.11506821,-195712,-184424,-13.30095927,1.167288562,16185,128,9.401847649,130361,52864,19613.28125,128
5.003510118,69376,-185226,-13.35880081,1.17298617,16264,128,9.371268078,129937,53504,19632.8125,128
5.007548929,69432,-185037,-13.34516982,1.152792114,15984,128,9.358718915,129763,54144,19652.34375,128
-14.10994758,-195641,-184348,-13.29547802,1.168009778,16195,128,9.359800739,129778,54784,19671.875,128
-14.1093706,-195633,-183346,-13.22321215,1.178106806,16335,128,9.403434325,130383,55424,19691.40625,128
-13.84742485,-192001,-181934,-13.12137641,2.321090379,32183,128,9.468415912,131284,56064,19710.9375,128
-13.94688057,-193380,-181099,-13.06115485,0.036998396,513,128,9.500365794,131727,56704,19730.46875,128
4.753103823,65904,-179869,-12.97244525,0.075150737,1042,128,9.55597157,132498,57344,19750,128
4.762335391,66032,-178897,-12.90234302,0.146839636,2036,128,9.606096102,133193,57984,19769.53125,128
-14.00327969,-194162,-177240,-12.78283748,0.009447933,131,128,9.687593542,134323,58624,19789.0625,128
-13.99859178,-194097,-177612,-12.80966673,0.26302758,3647,128,9.643599348,133713,59264,19808.59375,128
4.728870956,65568,-179677,-12.95859789,0.027694705,384,128,9.471949872,131333,59904,19828.125,128
-14.14283504,-196097,-179944,-12.97785437,1.181568644,16383,128,9.387567566,130163,60544,19847.65625,128
-14.17550614,-196550,-179806,-12.96790158,1.180414698,16367,128,9.345737022,129583,61184,19867.1875,128
-14.06436671,-195009,-179139,-12.91979646,1.149258155,15935,128,9.350352806,129647,61824,19886.71875,128
4.763417216,66047,-179249,-12.92772984,1.176880738,16318,128,9.278159055,128646,62464,19906.25,128
4.727572766,65550,-178388,-12.86563311,2.232885627,30960,128,9.315950789,129170,63104,19925.78125,128
-14.16129818,-196353,-177022,-12.76711497,2.07183803,28727,128,9.3686717,129901,63744,19945.3125,128
-14.03652776,-194623,-178227,-12.85402153,2.104725493,29183,128,9.230775145,127989,64384,19964.84375,128
4.965357776,68847,-177007,-12.76603314,1.163466115,16132,128,9.28320757,128716,65024,19984.375,128
4.72908732,65571,-177302,-12.78730903,1.145002978,15876,128,9.232506064,128013,128,20003.90625,128
5.317167081,73725,-176311,-12.71583649,2.227404383,30884,128,9.253637702,128306,768,20023.4375,128
-13.88435112,-192513,-176162,-12.70509037,1.181568644,16383,128,9.22168782,127863,1408,20042.96875,128
-13.6445467,-189188,-175915,-12.68727633,1.176808617,16317,128,9.217504766,127805,2048,20062.5,128
-13.71868774,-190216,-174962,-12.61854441,2.077030787,28799,128,9.263302,128440,2688,20082.03125,128
-13.84756909,-192003,-175731,-12.67400595,1.174067995,16279,128,9.150143164,126871,3328,20101.5625,128
-13.77350018,-190976,-175395,-12.64977308,1.172481319,16257,128,9.132978217,126633,3968,20121.09375,128
-13.62579508,-188928,-173884,-12.5407973,1.179404995,16353,128,9.217793252,127809,4608,20140.625,128
-14.11506821,-195712,-173616,-12.5214687,2.078184733,28815,128,9.203441048,127610,5248,20160.15625,128
4.753680796,65912,-173752,-12.53127724,2.06787134,28672,128,9.199834967,127560,5888,20179.6875,128
5.298920309,73472,-173200,-12.4914661,2.133357779,29580,128,9.225510266,127916,6528,20199.21875,128
4.873042091,67567,-171801,-12.39056795,2.086767207,28934,128,9.206470156,127652,7168,20218.75,128
-13.57970936,-188289,-171909,-12.39835708,1.181135914,16377,128,9.157355327,126971,7808,20238.28125,128
-13.59297974,-188473,-172959,-12.47408479,1.15214302,15975,128,9.026093963,125151,8448,20257.8125,128
-14.10122086,-195520,-170917,-12.32681243,1.77253327,24577,128,9.14639284,126819,9088,20277.34375,128
5.349549693,74174,-171861,-12.39489524,1.779384825,24672,128,9.039292221,125334,9728,20296.875,128
5.390082048,74736,-171214,-12.34823255,1.994884252,27660,128,9.084440361,125960,10368,20316.40625,128
-9.735842912,-134992,-154960,-11.1759676,0.144171136,1999,128,10.18451156,141213,11008,20335.9375,128
5.647628385,78307,-166037,-11.97485888,1.108220948,15366,128,9.163341422,127054,11648,20355.46875,128
5.8334137,80883,-167181,-12.05736602,1.111250056,15408,128,9.165793558,127088,12288,20375,128
-13.91651737,-192959,-168882,-12.18004491,1.052615172,14595,128,9.04809106,125456,12928,20394.53125,128
-13.31192175,-184576,-168108,-12.12422277,1.773110243,24585,128,9.040662532,125353,13568,20414.0625,128
5.907049883,81904,-166631,-12.01769912,1.801886773,24984,128,9.139541285,126724,14208,20433.59375,128
5.616255476,77872,-166687,-12.02173794,1.181352279,16380,128,9.114154472,126372,14848,20453.125,128
-13.16479363,-182536,-165226,-11.91636824,1.790852164,24831,128,9.161394139,127027,15488,20472.65625,128
5.889957057,81667,-164782,-11.88434623,2.071333178,28720,128,9.179713032,127281,16128,20492.1875,128
7.098499191,98424,-162981,-11.75445518,2.084026585,28896,128,9.301093733,128964,16768,20511.71875,128
7.145161884,99071,-162065,-11.68839177,2.218028571,30754,128,9.317104735,129186,17408,20531.25,128
-11.53953273,-160001,-160080,-11.54523033,2.358593626,32703,128,9.420671394,130622,18048,20550.78125,128
-11.65377339,-161585,-161111,-11.61958773,1.177529833,16327,128,9.390308188,130201,18688,20570.3125,128
-10.63296385,-147431,-162469,-11.71752891,1.156181831,16031,128,9.242675214,128154,19328,20589.84375,128
5.871566042,81412,-163777,-11.811864,1.165197035,16156,128,9.075353035,125834,19968,20609.375,128
