Device,Device,Device,Device,Device,Device,Device,Device
ECG LL-RA,ECG LL-RA,ECG LA-RA,ECG LA-RA,ECG Vx-RL,ECG Vx-RL,Timestamp,Timestamp
RAW,CAL,CAL,RAW,CAL,RAW,RAW,CAL
No Units,mV,mV,No Units,mV,No Units,No Units,mSecs
249548,17.99780822,16.67516967,231209,-605.0000721,-8388608,62208,1898.4375
249315,17.98100388,16.71599051,231775,-605.0000721,-8388608,62272,1900.390625
251205,18.11731376,16.67632361,231225,-605.0000721,-8388608,62336,1902.34375
251134,18.11219312,16.65007134,230861,-605.0000721,-8388608,62400,1904.296875
252579,18.21640887,16.70142194,231573,-605.0000721,-8388608,62464,1906.25
253692,18.29668025,16.64949437,230853,-605.0000721,-8388608,62528,1908.203125
253773,18.3025221,16.64898952,230846,-605.0000721,-8388608,62592,1910.15625
254480,18.35351209,16.58141155,229909,-605.0000721,-8388608,62656,1912.109375
255504,18.42736464,16.6289397,230568,-605.0000721,-8388608,62720,1914.0625
256367,18.4896056,16.63817127,230696,-605.0000721,-8388608,62784,1916.015625
257294,18.55646235,16.60304804,230209,-605.0000721,-8388608,62848,1917.96875
258204,18.62209304,16.58898432,230014,-605.0000721,-8388608,62912,1919.921875
259188,18.69306072,16.59093161,230041,-605.0000721,-8388608,62976,1921.875
260461,18.78487155,16.61235173,230338,-605.0000721,-8388608,63040,1923.828125
261488,18.85894047,16.579897,229888,-605.0000721,-8388608,63104,1925.78125
262063,18.9004104,16.58335883,229936,-605.0000721,-8388608,63168,1927.734375
263195,18.98205209,16.60369713,230218,-605.0000721,-8388608,63232,1929.6875
264468,19.07386292,16.55652959,229564,-605.0000721,-8388608,63296,1931.640625
266914,19.25027242,16.51159781,228941,-605.0000721,-8388608,63360,1933.59375
267323,19.27977017,16.55227441,229505,-605.0000721,-8388608,63424,1935.546875
269333,19.42473464,16.52061302,229066,-605.0000721,-8388608,63488,1937.5
269524,19.43850987,16.49659651,228733,-605.0000721,-8388608,63552,1939.453125
271166,19.55693359,16.55631322,229561,-605.0000721,-8388608,63616,1941.40625
272733,19.66994818,16.51109296,228934,-605.0000721,-8388608,63680,1943.359375
274396,19.78988645,16.44704896,228046,-605.0000721,-8388608,63744,1945.3125
276979,19.97617662,16.49335104,228688,-605.0000721,-8388608,63808,1947.265625
277693,20.02767146,16.43471616,227875,-605.0000721,-8388608,63872,1949.21875
280386,20.22189501,16.51058811,228927,-605.0000721,-8388608,63936,1951.171875
281509,20.3028876,16.43262463,227846,-605.0000721,-8388608,64000,1953.125
283401,20.43934172,16.45988661,228224,-605.0000721,-8388608,64064,1955.078125
285509,20.59137411,16.42072456,227681,-605.0000721,-8388608,64128,1957.03125
287686,20.7483829,16.40291052,227434,-605.0000721,-8388608,64192,1958.984375
290061,20.91967176,16.39757352,227360,-605.0000721,-8388608,64256,1960.9375
292585,21.10170676,16.43356221,227859,-605.0000721,-8388608,64320,1962.890625
294736,21.25684038,16.36858062,226958,-605.0000721,-8388608,64384,1964.84375
295843,21.33667902,16.33526043,226496,-605.0000721,-8388608,64448,1966.796875
298544,21.53147954,16.35646419,226790,-605.0000721,-8388608,64512,1968.75
301393,21.73695406,16.38567345,227195,-605.0000721,-8388608,64576,1970.703125
303808,21.9111278,16.35220901,226731,-605.0000721,-8388608,64640,1972.65625
306254,22.0875373,16.36757092,226944,-605.0000721,-8388608,64704,1974.609375
309128,22.29481486,16.35004537,226701,-605.0000721,-8388608,64768,1976.5625
312064,22.50656396,16.35567085,226779,-605.0000721,-8388608,64832,1978.515625
313942,22.64200838,16.34261684,226598,-605.0000721,-8388608,64896,1980.46875
316820,22.84957443,16.33453921,226486,-605.0000721,-8388608,64960,1982.421875
319836,23.06709326,16.35451691,226763,-605.0000721,-8388608,65024,1984.375
323764,23.35038702,16.30835906,226123,-605.0000721,-8388608,65088,1986.328125
326189,23.52528197,16.32235066,226317,-605.0000721,-8388608,65152,1988.28125
330042,23.8031666,16.35011749,226702,-605.0000721,-8388608,65216,1990.234375
333261,24.03532613,16.30064205,226016,-605.0000721,-8388608,65280,1992.1875
336848,24.29402641,16.30958513,226140,-605.0000721,-8388608,65344,1994.140625
340317,24.54421634,16.28967956,225864,-605.0000721,-8388608,65408,1996.09375
345493,24.91751789,16.30316631,226051,-605.0000721,-8388608,65472,1998.046875
348861,25.16042354,16.29234806,225901,-605.0000721,-8388608,0,2000
354234,25.54793305,16.31607608,226230,-605.0000721,-8388608,64,2001.953125
355561,25.64363845,16.28023163,225733,-605.0000721,-8388608,128,2003.90625
359896,25.95628571,16.34766535,226668,-605.0000721,-8388608,192,2005.859375
364735,26.30528227,16.28138557,225749,-605.0000721,-8388608,256,2007.8125
369619,26.65752431,16.31420092,226204,-605.0000721,-8388608,320,2009.765625
374869,27.03616286,16.32754342,226389,-605.0000721,-8388608,384,2011.71875
379507,27.37066297,16.349829,226698,-605.0000721,-8388608,448,2013.671875
384428,27.72557351,16.30136327,226026,-605.0000721,-8388608,512,2015.625
389474,28.08949925,16.33194284,226450,-605.0000721,-8388608,576,2017.578125
395418,28.51819021,16.32646159,226374,-605.0000721,-8388608,640,2019.53125
399658,28.82398591,16.38026433,227120,-605.0000721,-8388608,704,2021.484375
404629,29.18250253,16.37060003,226986,-605.0000721,-8388608,768,2023.4375
410469,29.60369284,16.36374847,226891,-605.0000721,-8388608,832,2025.390625
415069,29.93545233,16.36490242,226907,-605.0000721,-8388608,896,2027.34375
420465,30.32462064,16.40565114,227472,-605.0000721,-8388608,960,2029.296875
425319,30.67469903,16.40406447,227450,-605.0000721,-8388608,1024,2031.25
430497,31.04814482,16.42476337,227737,-605.0000721,-8388608,1088,2033.203125
435429,31.4038487,16.4471932,228048,-605.0000721,-8388608,1152,2035.15625
440223,31.74959978,16.45058292,228095,-605.0000721,-8388608,1216,2037.109375
445147,32.10472668,16.48476857,228569,-605.0000721,-8388608,1280,2039.0625
447231,32.25502816,16.47935945,228494,-605.0000721,-8388608,1344,2041.015625
451733,32.57971973,16.47611397,228449,-605.0000721,-8388608,1408,2042.96875
455959,32.88450573,16.56042416,229618,-605.0000721,-8388608,1472,2044.921875
460174,33.1884984,16.53842706,229313,-605.0000721,-8388608,1536,2046.875
465036,33.53915376,16.55249078,229508,-605.0000721,-8388608,1600,2048.828125
468780,33.80917714,16.6129287,230346,-605.0000721,-8388608,1664,2050.78125
472835,34.10163034,16.56302053,229654,-605.0000721,-8388608,1728,2052.734375
476413,34.35968153,16.61949177,230437,-605.0000721,-8388608,1792,2054.6875
480815,34.67716094,16.69601282,231498,-605.0000721,-8388608,1856,2056.640625
484533,34.94530916,16.65353318,230909,-605.0000721,-8388608,1920,2058.59375
487483,35.15806796,16.65403803,230916,-605.0000721,-8388608,1984,2060.546875
489998,35.33945386,16.69247886,231449,-605.0000721,-8388608,2048,2062.5
493196,35.57009883,16.74000701,232108,-605.0000721,-8388608,2112,2064.453125
496104,35.77982852,16.77253387,232559,-605.0000721,-8388608,2176,2066.40625
498847,35.97765815,16.76272532,232423,-605.0000721,-8388608,2240,2068.359375
502274,36.22481897,16.8043395,233000,-605.0000721,-8388608,2304,2070.3125
504203,36.36394159,16.79056427,232809,-605.0000721,-8388608,2368,2072.265625
506789,36.55044813,16.82979844,233353,-605.0000721,-8388608,2432,2074.21875
509397,36.73854133,16.88143753,234069,-605.0000721,-8388608,2496,2076.171875
512746,36.98007667,16.89744853,234291,-605.0000721,-8388608,2560,2078.125
512954,36.99507797,16.900694,234336,-605.0000721,-8388608,2624,2080.078125
515598,37.18576755,16.91151225,234486,-605.0000721,-8388608,2688,2082.03125
517725,37.33917026,16.93624996,234829,-605.0000721,-8388608,2752,2083.984375
520043,37.50634819,16.97844112,235414,-605.0000721,-8388608,2816,2085.9375
522353,37.67294916,16.96401679,235214,-605.0000721,-8388608,2880,2087.890625
524407,37.82108698,17.03678751,236223,-605.0000721,-8388608,2944,2089.84375
526354,37.96150779,17.03296507,236170,-605.0000721,-8388608,3008,2091.796875
528377,38.10740985,17.0884266,236939,-605.0000721,-8388608,3072,2093.75
530324,38.24783066,17.10119213,237116,-605.0000721,-8388608,3136,2095.703125
531880,38.36005191,17.09498967,237030,-605.0000721,-8388608,3200,2097.65625
533474,38.47501379,17.14129175,237672,-605.0000721,-8388608,3264,2099.609375
534763,38.56797857,17.16458704,237995,-605.0000721,-8388608,3328,2101.5625
536109,38.66505428,17.21990433,238762,-605.0000721,-8388608,3392,2103.515625
538032,38.80374417,17.2184619,238742,-605.0000721,-8388608,3456,2105.46875
538101,38.80872057,17.22235647,238796,-605.0000721,-8388608,3520,2107.421875
539120,38.88221251,17.25639787,239268,-605.0000721,-8388608,3584,2109.375
539925,38.94027042,17.2928193,239773,-605.0000721,-8388608,3648,2111.328125
540233,38.96248388,17.3125085,240046,-605.0000721,-8388608,3712,2113.28125
540540,38.98462522,17.37561493,240921,-605.0000721,-8388608,3776,2115.234375
540664,38.9935683,17.39169805,241144,-605.0000721,-8388608,3840,2117.1875
540680,38.99472225,17.37309067,240886,-605.0000721,-8388608,3904,2119.140625
540389,38.97373485,17.41218059,241428,-605.0000721,-8388608,3968,2121.09375
540803,39.00359321,17.47809976,242342,-605.0000721,-8388608,4032,2123.046875
539987,38.94474196,17.48661011,242460,-605.0000721,-8388608,4096,2125
539876,38.93673646,17.53211886,243091,-605.0000721,-8388608,4160,2126.953125
539884,38.93731343,17.52346427,242971,-605.0000721,-8388608,4224,2128.90625
538541,38.84045408,17.61722238,244271,-605.0000721,-8388608,4288,2130.859375
537724,38.78153071,17.62667032,244402,-605.0000721,-8388608,4352,2132.8125
536641,38.70342299,17.63150247,244469,-605.0000721,-8388608,4416,2134.765625
535542,38.62416132,17.70362409,245469,-605.0000721,-8388608,4480,2136.71875
535436,38.61651643,17.71105262,245572,-605.0000721,-8388608,4544,2138.671875
533428,38.47169619,17.7169666,245654,-605.0000721,-8388608,4608,2140.625
531918,38.36279254,17.80423377,246864,-605.0000721,-8388608,4672,2142.578125
530694,38.27451566,17.79586766,246748,-605.0000721,-8388608,4736,2144.53125
529821,38.21155348,17.83322666,247266,-605.0000721,-8388608,4800,2146.484375
527406,38.03737975,17.87426387,247835,-605.0000721,-8388608,4864,2148.4375
526034,37.93842887,17.94378912,248799,-605.0000721,-8388608,4928,2150.390625
524657,37.83911739,17.93931758,248737,-605.0000721,-8388608,4992,2152.34375
522349,37.67266067,17.98396087,249356,-605.0000721,-8388608,5056,2154.296875
521390,37.60349603,17.97905659,249288,-605.0000721,-8388608,5120,2156.25
519542,37.47021526,18.03199387,250022,-605.0000721,-8388608,5184,2158.203125
516605,37.25839403,18.05074549,250282,-605.0000721,-8388608,5248,2160.15625
514793,37.12770964,18.08175779,250712,-605.0000721,-8388608,5312,2162.109375
512655,36.9735136,18.12553562,251319,-605.0000721,-8388608,5376,2164.0625
510460,36.81520662,18.17270317,251973,-605.0000721,-8388608,5440,2166.015625
508435,36.66916033,18.20321062,252396,-605.0000721,-8388608,5504,2167.96875
505523,36.45914214,18.21929374,252619,-605.0000721,-8388608,5568,2169.921875
502995,36.27681867,18.269851,253320,-605.0000721,-8388608,5632,2171.875
500707,36.11180438,18.29747359,253703,-605.0000721,-8388608,5696,2173.828125
497189,35.85808049,18.34615568,254378,-605.0000721,-8388608,5760,2175.78125
494088,35.63443132,18.39952569,255118,-605.0000721,-8388608,5824,2177.734375
490883,35.4032815,18.41871004,255384,-605.0000721,-8388608,5888,2179.6875
488652,35.24237814,18.49833232,256488,-605.0000721,-8388608,5952,2181.640625
484853,34.96838808,18.50705904,256609,-605.0000721,-8388608,6016,2183.59375
481480,34.72512182,18.57139153,257501,-605.0000721,-8388608,6080,2185.546875
478516,34.51135332,18.58675344,257714,-605.0000721,-8388608,6144,2187.5
474149,34.19639816,18.62577124,258255,-605.0000721,-8388608,6208,2189.453125
470663,33.94498216,18.69320496,259190,-605.0000721,-8388608,6272,2191.40625
468711,33.80420075,18.67726608,258969,-605.0000721,-8388608,6336,2193.359375
464738,33.51766151,18.74275252,259877,-605.0000721,-8388608,6400,2195.3125
460602,33.21936646,18.75371501,260029,-605.0000721,-8388608,6464,2197.265625
456183,32.90066098,18.83283244,261126,-605.0000721,-8388608,6528,2199.21875
451579,32.568613,18.83658276,261178,-605.0000721,-8388608,6592,2201.171875
446488,32.20144179,18.89961706,262052,-605.0000721,-8388608,6656,2203.125
442352,31.90314673,18.94051003,262619,-605.0000721,-8388608,6720,2205.078125
436182,31.45815628,18.98197996,263194,-605.0000721,-8388608,6784,2207.03125
430946,31.08052743,18.98594665,263249,-605.0000721,-8388608,6848,2208.984375
424457,30.61253019,19.04833186,264114,-605.0000721,-8388608,6912,2210.9375
418703,30.19754233,19.0784787,264532,-605.0000721,-8388608,6976,2212.890625
411946,29.71021649,19.11886682,265092,-605.0000721,-8388608,7040,2214.84375
405206,29.22411671,19.16221191,265693,-605.0000721,-8388608,7104,2216.796875
398165,28.71630832,19.23332384,266679,-605.0000721,-8388608,7168,2218.75
390576,28.16897728,19.24544027,266847,-605.0000721,-8388608,7232,2220.703125
382504,27.58681149,19.3148934,267810,-605.0000721,-8388608,7296,2222.65625
373964,26.97089278,19.34020809,268161,-605.0000721,-8388608,7360,2224.609375
364774,26.30809502,19.36581127,268516,-605.0000721,-8388608,7424,2226.5625
355499,25.63916691,19.42949467,269399,-605.0000721,-8388608,7488,2228.515625
350473,25.2766836,19.47089249,269973,-605.0000721,-8388608,7552,2230.46875
342144,24.67598256,19.5192861,270644,-605.0000721,-8388608,7616,2232.421875
335549,24.20034041,19.56501121,271278,-605.0000721,-8388608,7680,2234.375
328526,23.69383022,19.60763509,271869,-605.0000721,-8388608,7744,2236.328125
322633,23.26881746,19.65054746,272464,-605.0000721,-8388608,7808,2238.28125
317055,22.86652301,19.69281074,273050,-605.0000721,-8388608,7872,2240.234375
312149,22.5126943,19.75909051,273969,-605.0000721,-8388608,7936,2242.1875
307670,22.18966153,19.80611382,274621,-605.0000721,-8388608,8000,2244.140625
303722,21.90492534,19.85256014,275265,-605.0000721,-8388608,8064,2246.09375
300738,21.68971439,19.88927005,275774,-605.0000721,-8388608,8128,2248.046875
297156,21.43137472,19.96139168,276774,-605.0000721,-8388608,8192,2250
294011,21.2045522,20.00516951,277381,-605.0000721,-8388608,8256,2251.953125
291127,20.99655342,20.026806,277681,-605.0000721,-8388608,8320,2253.90625
289241,20.86053203,20.11053921,278842,-605.0000721,-8388608,8384,2255.859375
285445,20.58675833,20.15294673,279430,-605.0000721,-8388608,8448,2257.8125
283258,20.42902832,20.20206156,280111,-605.0000721,-8388608,8512,2259.765625
279203,20.13657512,20.27158681,281075,-605.0000721,-8388608,8576,2261.71875
276376,19.93268727,20.2882469,281306,-605.0000721,-8388608,8640,2263.671875
274775,19.81722055,20.40580516,282936,-605.0000721,-8388608,8704,2265.625
273395,19.7176927,20.46314185,283731,-605.0000721,-8388608,8768,2267.578125
270905,19.53810984,20.35106484,282177,-605.0000721,-8388608,8832,2269.53125
269578,19.44240444,20.48773533,284072,-605.0000721,-8388608,8896,2271.484375
267607,19.30025271,20.53692228,284754,-605.0000721,-8388608,8960,2273.4375
265851,19.17360713,20.57182915,285238,-605.0000721,-8388608,9024,2275.390625
264130,19.04948581,20.60406752,285685,-605.0000721,-8388608,9088,2277.34375
262544,18.93510091,20.65044172,286328,-605.0000721,-8388608,9152,2279.296875
260549,18.79121826,20.71217784,287184,-605.0000721,-8388608,9216,2281.25
259224,18.6956571,20.75826356,287823,-605.0000721,-8388608,9280,2283.203125
256086,18.46933943,20.81329236,288586,-605.0000721,-8388608,9344,2285.15625
253763,18.30180088,20.84401618,289012,-605.0000721,-8388608,9408,2287.109375
251329,18.12625684,20.89789103,289759,-605.0000721,-8388608,9472,2289.0625
248479,17.9207102,20.94303917,290385,-605.0000721,-8388608,9536,2291.015625
245553,17.70968231,21.00946319,291306,-605.0000721,-8388608,9600,2292.96875
242483,17.48826891,21.02280569,291491,-605.0000721,-8388608,9664,2294.921875
239764,17.2921702,21.07660843,292237,-605.0000721,-8388608,9728,2296.875
237553,17.13270928,21.13098814,292991,-605.0000721,-8388608,9792,2298.828125
234514,16.91353165,21.18774786,293778,-605.0000721,-8388608,9856,2300.78125
232013,16.73315546,21.20606675,294032,-605.0000721,-8388608,9920,2302.734375
230386,16.61581357,21.2499167,294640,-605.0000721,-8388608,9984,2304.6875
229249,16.53381128,21.28114537,295073,-605.0000721,-8388608,10048,2306.640625
227307,16.39375107,21.32816867,295725,-605.0000721,-8388608,10112,2308.59375
225608,16.27121642,21.38052897,296451,-605.0000721,-8388608,10176,2310.546875
224378,16.18250682,21.41716676,296959,-605.0000721,-8388608,10240,2312.5
223951,16.15171089,21.46959918,297686,-605.0000721,-8388608,10304,2314.453125
222094,16.01778102,21.50587636,298189,-605.0000721,-8388608,10368,2316.40625
220873,15.92972051,21.54857237,298781,-605.0000721,-8388608,10432,2318.359375
220433,15.897987,21.59090776,299368,-605.0000721,-8388608,10496,2320.3125
219674,15.84324668,21.6500475,300188,-605.0000721,-8388608,10560,2322.265625
218433,15.75374374,21.68581983,300684,-605.0000721,-8388608,10624,2324.21875
217222,15.66640445,21.72858795,301277,-605.0000721,-8388608,10688,2326.171875
217470,15.68429061,21.74870989,301556,-605.0000721,-8388608,10752,2328.125
215964,15.57567544,21.79522834,302201,-605.0000721,-8388608,10816,2330.078125
215550,15.54581708,21.84189103,302848,-605.0000721,-8388608,10880,2332.03125
215094,15.51292962,21.88776039,303484,-605.0000721,-8388608,10944,2333.984375
215637,15.55209166,21.91617631,303878,-605.0000721,-8388608,11008,2335.9375
214642,15.48033064,21.97012329,304626,-605.0000721,-8388608,11072,2337.890625
214159,15.4454959,22.04534615,305669,-605.0000721,-8388608,11136,2339.84375
214434,15.46532934,22.06438626,305933,-605.0000721,-8388608,11200,2341.796875
213149,15.37265305,22.08349849,306198,-605.0000721,-8388608,11264,2343.75
212724,15.34200136,22.11032773,306570,-605.0000721,-8388608,11328,2345.703125
211862,15.27983252,22.1462443,307068,-605.0000721,-8388608,11392,2347.65625
211156,15.22891465,22.19896522,307799,-605.0000721,-8388608,11456,2349.609375
210129,15.15484573,22.20812466,307926,-605.0000721,-8388608,11520,2351.5625
209548,15.11294307,22.25622979,308593,-605.0000721,-8388608,11584,2353.515625
208754,15.05567849,22.29986337,309198,-605.0000721,-8388608,11648,2355.46875
207751,14.9833405,22.33541934,309691,-605.0000721,-8388608,11712,2357.421875
207717,14.98088836,22.35402672,309949,-605.0000721,-8388608,11776,2359.375
206721,14.90905522,22.40242033,310620,-605.0000721,-8388608,11840,2361.328125
206166,14.86902772,22.44013994,311143,-605.0000721,-8388608,11904,2363.28125
205783,14.84140513,22.48045593,311702,-605.0000721,-8388608,11968,2365.234375
205096,14.79185758,22.51954586,312244,-605.0000721,-8388608,12032,2367.1875
204479,14.74735853,22.57414193,313001,-605.0000721,-8388608,12096,2369.140625
203684,14.69002184,22.58503229,313152,-605.0000721,-8388608,12160,2371.09375
202812,14.62713178,22.62643011,313726,-605.0000721,-8388608,12224,2373.046875
202170,14.58082969,22.64496537,313983,-605.0000721,-8388608,12288,2375
201802,14.55428893,22.67179461,314355,-605.0000721,-8388608,12352,2376.953125
201668,14.54462463,22.71874579,315006,-605.0000721,-8388608,12416,2378.90625
202166,14.5805412,22.75206599,315468,-605.0000721,-8388608,12480,2380.859375
201360,14.52241117,22.76374969,315630,-605.0000721,-8388608,12544,2382.8125
201420,14.52673847,22.81120572,316288,-605.0000721,-8388608,12608,2384.765625
201522,14.53409487,22.83341918,316596,-605.0000721,-8388608,12672,2386.71875
201063,14.50099105,22.8711388,317119,-605.0000721,-8388608,12736,2388.671875
201404,14.52558452,22.88751041,317346,-605.0000721,-8388608,12800,2390.625
200867,14.48685521,22.91736876,317760,-605.0000721,-8388608,12864,2392.578125
200666,14.47235876,22.94535195,318148,-605.0000721,-8388608,12928,2394.53125
200544,14.46355992,22.97030604,318494,-605.0000721,-8388608,12992,2396.484375
200893,14.48873037,23.01581478,319125,-605.0000721,-8388608,13056,2398.4375
201176,14.50914079,23.0368743,319417,-605.0000721,-8388608,13120,2400.390625
201558,14.53669125,23.06550659,319814,-605.0000721,-8388608,13184,2402.34375
201493,14.53200335,23.10264922,320329,-605.0000721,-8388608,13248,2404.296875
201552,14.53625852,23.1309209,320721,-605.0000721,-8388608,13312,2406.25
201631,14.54195613,23.16135623,321143,-605.0000721,-8388608,13376,2408.203125
201924,14.56308777,23.20708134,321777,-605.0000721,-8388608,13440,2410.15625
203443,14.67264052,23.2262657,322043,-605.0000721,-8388608,13504,2412.109375
203124,14.64963372,23.25749436,322476,-605.0000721,-8388608,13568,2414.0625
204019,14.71418258,23.2929782,322968,-605.0000721,-8388608,13632,2416.015625
203776,14.69665703,23.32146625,323363,-605.0000721,-8388608,13696,2417.96875
203676,14.68944486,23.33170752,323505,-605.0000721,-8388608,13760,2419.921875
203491,14.67610236,23.37094168,324049,-605.0000721,-8388608,13824,2421.875
204871,14.77563021,23.41681104,324685,-605.0000721,-8388608,13888,2423.828125
204204,14.72752508,23.43484145,324935,-605.0000721,-8388608,13952,2425.78125
204620,14.75752768,23.45626157,325232,-605.0000721,-8388608,14016,2427.734375
205014,14.7859436,23.48143202,325581,-605.0000721,-8388608,14080,2429.6875
206245,14.87472533,23.50400609,325894,-605.0000721,-8388608,14144,2431.640625
206224,14.87321077,23.53097958,326268,-605.0000721,-8388608,14208,2433.59375
206699,14.90746855,23.56487674,326738,-605.0000721,-8388608,14272,2435.546875
207727,14.98160958,23.60988064,327362,-605.0000721,-8388608,14336,2437.5
208595,15.04421115,23.61629946,327451,-605.0000721,-8388608,14400,2439.453125
208123,15.01016975,23.65070148,327928,-605.0000721,-8388608,14464,2441.40625
208846,15.06231368,23.69303688,328515,-605.0000721,-8388608,14528,2443.359375
210053,15.14936449,23.70969697,328746,-605.0000721,-8388608,14592,2445.3125
209299,15.09498478,23.75895605,329429,-605.0000721,-8388608,14656,2447.265625
209028,15.07543982,23.76761064,329549,-605.0000721,-8388608,14720,2449.21875
208928,15.06822766,23.79811809,329972,-605.0000721,-8388608,14784,2451.171875
209543,15.11258246,23.81896124,330261,-605.0000721,-8388608,14848,2453.125
208561,15.04175902,23.84766565,330659,-605.0000721,-8388608,14912,2455.078125
208713,15.05272151,23.872187,330999,-605.0000721,-8388608,14976,2457.03125
208953,15.0700307,23.89995383,331384,-605.0000721,-8388608,15040,2458.984375
208858,15.06317914,23.93204796,331829,-605.0000721,-8388608,15104,2460.9375
209028,15.07543982,23.95382869,332131,-605.0000721,-8388608,15168,2462.890625
208997,15.07320405,23.98368704,332545,-605.0000721,-8388608,15232,2464.84375
209219,15.08921505,24.01260781,332946,-605.0000721,-8388608,15296,2466.796875
208477,15.0357008,24.02970064,333183,-605.0000721,-8388608,15360,2468.75
208319,15.02430558,24.09013857,334021,-605.0000721,-8388608,15424,2470.703125
207926,14.99596178,24.11155869,334318,-605.0000721,-8388608,15488,2472.65625
208717,15.05300999,24.12980546,334571,-605.0000721,-8388608,15552,2474.609375
207656,14.97648895,24.1759633,335211,-605.0000721,-8388608,15616,2476.5625
207694,14.97922957,24.20827379,335659,-605.0000721,-8388608,15680,2478.515625
207866,14.99163449,24.23856488,336079,-605.0000721,-8388608,15744,2480.46875
208253,15.01954556,24.40494947,338386,-605.0000721,-8388608,15808,2482.421875
206087,14.86333011,24.1989701,335530,-605.0000721,-8388608,15872,2484.375
205433,14.81616256,24.25234011,336270,-605.0000721,-8388608,15936,2486.328125
203443,14.67264052,24.16976084,335125,-605.0000721,-8388608,16000,2488.28125
209105,15.08099319,24.73894474,343017,-605.0000721,-8388608,16064,2490.234375
202567,14.60946198,24.17502572,335198,-605.0000721,-8388608,16128,2492.1875
205628,14.83022628,24.55236608,340430,-605.0000721,-8388608,16192,2494.140625
208011,15.00209212,24.8301786,344282,-605.0000721,-8388608,16256,2496.09375
200805,14.48238367,24.26380745,336429,-605.0000721,-8388608,16320,2498.046875
205964,14.85445915,24.75654242,343261,-605.0000721,-8388608,16384,2500
203382,14.6682411,24.62513681,341439,-605.0000721,-8388608,16448,2501.953125
201955,14.56532354,24.61338098,341276,-605.0000721,-8388608,16512,2503.90625
200399,14.45310229,24.50411671,339761,-605.0000721,-8388608,16576,2505.859375
199603,14.39569347,24.61532827,341303,-605.0000721,-8388608,16640,2507.8125
199101,14.35948841,24.65759154,341889,-605.0000721,-8388608,16704,2509.765625
199799,14.40982931,24.81741307,344105,-605.0000721,-8388608,16768,2511.71875
200118,14.43283611,24.88225041,345004,-605.0000721,-8388608,16832,2513.671875
198965,14.34967987,24.8425114,344453,-605.0000721,-8388608,16896,2515.625
198151,14.29097286,24.83327983,344325,-605.0000721,-8388608,16960,2517.578125
197990,14.27936128,24.82794283,344251,-605.0000721,-8388608,17024,2519.53125
194507,14.02816165,24.64381631,341698,-605.0000721,-8388608,17088,2521.484375
194507,14.02816165,24.64381631,341698,-605.0000721,-8388608,17152,2523.4375
195770,14.11925127,24.96785879,346191,-605.0000721,-8388608,17216,2525.390625
198051,14.2837607,25.28779033,350627,-605.0000721,-8388608,17280,2527.34375
190543,13.74227151,24.65809639,341896,-605.0000721,-8388608,17344,2529.296875
193690,13.96923828,24.99995291,346636,-605.0000721,-8388608,17408,2531.25
192838,13.90779065,25.01185298,346801,-605.0000721,-8388608,17472,2533.203125
190938,13.77075956,24.93951499,345798,-605.0000721,-8388608,17536,2535.15625
191151,13.78612146,24.98776436,346467,-605.0000721,-8388608,17600,2537.109375
187863,13.54898555,24.96461331,346146,-605.0000721,-8388608,17664,2539.0625
187659,13.53427273,25.05245746,347364,-605.0000721,-8388608,17728,2541.015625
190161,13.71472105,25.38082723,351917,-605.0000721,-8388608,17792,2542.96875
187535,13.52532965,25.21884206,349671,-605.0000721,-8388608,17856,2544.921875
185561,13.38296156,25.29399279,350713,-605.0000721,-8388608,17920,2546.875
183416,13.22826066,25.27509693,350451,-605.0000721,-8388608,17984,2548.828125
181811,13.11250545,25.29507462,350728,-605.0000721,-8388608,18048,2550.78125
180098,12.9889611,25.26060048,350250,-605.0000721,-8388608,18112,2552.734375
178578,12.87933622,25.28137151,350538,-605.0000721,-8388608,18176,2554.6875
177534,12.80404124,25.30271951,350834,-605.0000721,-8388608,18240,2556.640625
174907,12.61457772,25.29911343,350784,-605.0000721,-8388608,18304,2558.59375
173494,12.51266986,25.39251094,352079,-605.0000721,-8388608,18368,2560.546875
171717,12.38450973,25.37411992,351824,-605.0000721,-8388608,18432,2562.5
170059,12.26493207,25.41450803,352384,-605.0000721,-8388608,18496,2564.453125
168446,12.14859988,25.36986475,351765,-605.0000721,-8388608,18560,2566.40625
166691,12.02202642,25.45518463,352948,-605.0000721,-8388608,18624,2568.359375
166344,11.99700022,25.38479392,351972,-605.0000721,-8388608,18688,2570.3125
163599,11.79902635,25.45078521,352887,-605.0000721,-8388608,18752,2572.265625
161677,11.66040858,25.55024094,354266,-605.0000721,-8388608,18816,2574.21875
159817,11.52626235,25.47033018,353158,-605.0000721,-8388608,18880,2576.171875
158133,11.40480952,25.49961156,353564,-605.0000721,-8388608,18944,2578.125
156045,11.25421956,25.47653264,353244,-605.0000721,-8388608,19008,2580.078125
153837,11.09497501,25.53148932,354006,-605.0000721,-8388608,19072,2582.03125
152136,10.97229612,25.55355853,354312,-605.0000721,-8388608,19136,2583.984375
150176,10.83093772,25.57021863,354543,-605.0000721,-8388608,19200,2585.9375
149246,10.76386461,25.65517791,355721,-605.0000721,-8388608,19264,2587.890625
147187,10.61536617,25.58103688,354693,-605.0000721,-8388608,19328,2589.84375
145326,10.48114782,25.66830405,355903,-605.0000721,-8388608,19392,2591.796875
144268,10.40484314,25.64551361,355587,-605.0000721,-8388608,19456,2593.75
