Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,RAW,CAL,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,No Units,mSecs,No Units
-0.147488731,-2045,-18.11962165,-251237,1.070789822,14847,128,5.645032006,78271,5312,162.109375,128
-0.004615784,-64,-18.15171577,-251682,0.919911375,12755,128,5.615606381,77863,5376,164.0625,128
-0.460857208,-6390,-18.14486422,-251587,1.181496523,16382,128,5.621376112,77943,5440,166.015625,128
-0.295482313,-4097,-18.09957184,-250959,1.037397508,14384,128,5.648421722,78318,5504,167.96875,128
-0.538027351,-7460,-18.13923873,-251509,0.959866757,13309,128,5.65938421,78470,5568,169.921875,128
0.015001299,208,-18.11190463,-251130,1.034945373,14350,128,5.625775531,78004,5632,171.875,128
0.073275575,1016,-18.10397126,-251020,1.054129726,14616,128,5.626280382,78011,5696,173.828125,128
-18.25037816,-253050,-18.11428465,-251163,1.034152035,14339,128,5.612937881,77826,5760,175.78125,128
-18.15337457,-251705,-18.12986292,-251379,1.172914049,16263,128,5.590580176,77516,5824,177.734375,128
0.591902207,8207,-18.07375229,-250601,1.145147222,15878,128,5.618130638,77898,5888,179.6875,128
0.151816029,2105,-18.23941567,-252898,0.913348307,12664,128,5.633348302,78109,5952,181.640625,128
0.589738558,8177,-18.20328274,-252397,1.181063793,16376,128,5.564760633,77158,6016,183.59375,128
-18.89730917,-262020,-18.1704674,-251942,1.17652013,16313,128,5.595989298,77591,6080,185.546875,128
-0.145469325,-2017,-18.04850972,-250251,1.109951867,15390,128,5.659889061,78477,6144,187.5,128
0.01817465,252,-18.20861974,-252471,0.895173656,12412,128,5.585243176,77442,6208,189.453125,128
-18.74188706,-259865,-18.0757717,-250629,1.173491022,16271,128,5.594546866,77571,6272,191.40625,128
0.659985025,9151,-18.09986032,-250963,1.163754602,16136,128,5.595051717,77578,6336,193.359375,128
-0.027838949,-386,-18.08752752,-250792,1.179404995,16353,128,5.606519056,77737,6400,195.3125,128
-18.29682449,-253694,-18.14450361,-251582,1.170606157,16231,128,5.563029714,77134,6464,197.265625,128
