Device,Device,Device,Device,Device,Device,Device,Device
ECG LL-RA,ECG LL-RA,ECG Vx-RL,ECG Vx-RL,Timestamp,Timestamp,ECG LA-RA,ECG LA-RA
CAL,RAW,CAL,RAW,RAW,CAL,CAL,RAW
mV,No Units,mV,No Units,No Units,mSecs,mV,No Units
22.29491562,2415,-302.5092318,-32768,31168,951.171875,-7.874767296,-853
22.27645192,2413,-302.5092318,-32768,31296,955.078125,-7.865535447,-852
22.24875637,2410,-302.5092318,-32768,31424,958.984375,-7.93939024,-860
22.18413343,2403,-302.5092318,-32768,31552,962.890625,-8.04094058,-871
22.19336528,2404,-302.5092318,-32768,31680,966.796875,-7.967085788,-863
22.18413343,2403,-302.5092318,-32768,31808,970.703125,-7.948622089,-861
22.22106082,2407,-302.5092318,-32768,31936,974.609375,-7.911694693,-857
22.22106082,2407,-302.5092318,-32768,32064,978.515625,-7.957853938,-862
22.12874233,2397,-302.5092318,-32768,32192,982.421875,-8.096331675,-877
22.05488754,2389,-302.5092318,-32768,32320,986.328125,-8.05017243,-872
22.11027863,2395,-302.5092318,-32768,32448,990.234375,-8.059404279,-873
22.16566973,2401,-302.5092318,-32768,32576,994.140625,-7.957853938,-862
22.03642384,2387,-302.5092318,-32768,32704,998.046875,-8.068636128,-874
22.05488754,2389,-302.5092318,-32768,32832,1001.953125,-8.105563524,-878
22.14720603,2399,-302.5092318,-32768,32960,1005.859375,-7.994781335,-866
22.10104678,2394,-302.5092318,-32768,33088,1009.765625,-8.059404279,-873
22.19336528,2404,-302.5092318,-32768,33216,1013.671875,-7.930158391,-859
22.05488754,2389,-302.5092318,-32768,33344,1017.578125,-8.087099826,-876
22.02719199,2386,-302.5092318,-32768,33472,1021.484375,-8.133259072,-881
22.05488754,2389,-302.5092318,-32768,33600,1025.390625,-8.087099826,-876
22.05488754,2389,-302.5092318,-32768,33728,1029.296875,-8.077867977,-875
22.13797418,2398,-302.5092318,-32768,33856,1033.203125,-7.976317637,-864
22.05488754,2389,-302.5092318,-32768,33984,1037.109375,-8.087099826,-876
22.05488754,2389,-302.5092318,-32768,34112,1041.015625,-8.059404279,-873
22.04565569,2388,-302.5092318,-32768,34240,1044.921875,-8.105563524,-878
22.06411939,2390,-302.5092318,-32768,34368,1048.828125,-8.096331675,-877
22.11027863,2395,-302.5092318,-32768,34496,1052.734375,-8.013245033,-868
22.04565569,2388,-302.5092318,-32768,34624,1056.640625,-8.077867977,-875
22.11027863,2395,-302.5092318,-32768,34752,1060.546875,-8.031708731,-870
22.08258309,2392,-302.5092318,-32768,34880,1064.453125,-8.077867977,-875
22.10104678,2394,-302.5092318,-32768,35008,1068.359375,-8.031708731,-870
22.12874233,2397,-302.5092318,-32768,35136,1072.265625,-7.994781335,-866
22.16566973,2401,-302.5092318,-32768,35264,1076.171875,-8.031708731,-870
22.04565569,2388,-302.5092318,-32768,35392,1080.078125,-8.077867977,-875
22.01796014,2385,-302.5092318,-32768,35520,1083.984375,-8.188650166,-887
22.07335124,2391,-302.5092318,-32768,35648,1087.890625,-8.087099826,-876
22.09181494,2393,-302.5092318,-32768,35776,1091.796875,-8.077867977,-875
22.05488754,2389,-302.5092318,-32768,35904,1095.703125,-8.04094058,-871
22.12874233,2397,-302.5092318,-32768,36032,1099.609375,-8.013245033,-868
22.07335124,2391,-302.5092318,-32768,36160,1103.515625,-8.114795373,-879
22.07335124,2391,-302.5092318,-32768,36288,1107.421875,-8.068636128,-874
22.13797418,2398,-302.5092318,-32768,36416,1111.328125,-8.05017243,-872
22.26722007,2412,-302.5092318,-32768,36544,1115.234375,-7.948622089,-861
22.19336528,2404,-302.5092318,-32768,36672,1119.140625,-7.994781335,-866
22.01796014,2385,-302.5092318,-32768,36800,1123.046875,-8.160954619,-884
22.05488754,2389,-302.5092318,-32768,36928,1126.953125,-8.105563524,-878
22.00872829,2384,-302.5092318,-32768,37056,1130.859375,-8.133259072,-881
22.16566973,2401,-302.5092318,-32768,37184,1134.765625,-8.004013184,-867
22.12874233,2397,-302.5092318,-32768,37312,1138.671875,-8.031708731,-870
22.07335124,2391,-302.5092318,-32768,37440,1142.578125,-8.096331675,-877
22.08258309,2392,-302.5092318,-32768,37568,1146.484375,-8.077867977,-875
22.06411939,2390,-302.5092318,-32768,37696,1150.390625,-8.142490921,-882
22.08258309,2392,-302.5092318,-32768,37824,1154.296875,-8.022476882,-869
22.11951048,2396,-302.5092318,-32768,37952,1158.203125,-8.05017243,-872
22.07335124,2391,-302.5092318,-32768,38080,1162.109375,-8.124027223,-880
22.00872829,2384,-302.5092318,-32768,38208,1166.015625,-8.114795373,-879
22.09181494,2393,-302.5092318,-32768,38336,1169.921875,-8.059404279,-873
22.17490158,2402,-302.5092318,-32768,38464,1173.828125,-7.948622089,-861
22.04565569,2388,-302.5092318,-32768,38592,1177.734375,-8.077867977,-875
22.09181494,2393,-302.5092318,-32768,38720,1181.640625,-8.077867977,-875
22.01796014,2385,-302.5092318,-32768,38848,1185.546875,-8.142490921,-882
22.05488754,2389,-302.5092318,-32768,38976,1189.453125,-8.114795373,-879
22.12874233,2397,-302.5092318,-32768,39104,1193.359375,-7.985549486,-865
22.04565569,2388,-302.5092318,-32768,39232,1197.265625,-8.096331675,-877
22.05488754,2389,-302.5092318,-32768,39360,1201.171875,-8.105563524,-878
22.01796014,2385,-302.5092318,-32768,39488,1205.078125,-8.124027223,-880
22.01796014,2385,-302.5092318,-32768,39616,1208.984375,-8.124027223,-880
22.12874233,2397,-302.5092318,-32768,39744,1212.890625,-7.985549486,-865
22.11027863,2395,-302.5092318,-32768,39872,1216.796875,-8.05017243,-872
22.10104678,2394,-302.5092318,-32768,40000,1220.703125,-8.068636128,-874
21.9718009,2380,-302.5092318,-32768,40128,1224.609375,-8.197882015,-888
22.07335124,2391,-302.5092318,-32768,40256,1228.515625,-8.05017243,-872
22.05488754,2389,-302.5092318,-32768,40384,1232.421875,-8.068636128,-874
21.9718009,2380,-302.5092318,-32768,40512,1236.328125,-8.142490921,-882
22.05488754,2389,-302.5092318,-32768,40640,1240.234375,-8.105563524,-878
22.00872829,2384,-302.5092318,-32768,40768,1244.140625,-8.15172277,-883
22.04565569,2388,-302.5092318,-32768,40896,1248.046875,-8.059404279,-873
22.11951048,2396,-302.5092318,-32768,41024,1251.953125,-8.031708731,-870
22.03642384,2387,-302.5092318,-32768,41152,1255.859375,-8.068636128,-874
22.04565569,2388,-302.5092318,-32768,41280,1259.765625,-8.087099826,-876
21.9533372,2378,-302.5092318,-32768,41408,1263.671875,-8.142490921,-882
22.04565569,2388,-302.5092318,-32768,41536,1267.578125,-8.077867977,-875
22.04565569,2388,-302.5092318,-32768,41664,1271.484375,-8.05017243,-872
21.99949644,2383,-302.5092318,-32768,41792,1275.390625,-8.077867977,-875
22.02719199,2386,-302.5092318,-32768,41920,1279.296875,-8.087099826,-876
21.9902646,2382,-302.5092318,-32768,42048,1283.203125,-8.142490921,-882
22.07335124,2391,-302.5092318,-32768,42176,1287.109375,-8.059404279,-873
22.09181494,2393,-302.5092318,-32768,42304,1291.015625,-8.022476882,-869
22.03642384,2387,-302.5092318,-32768,42432,1294.921875,-8.04094058,-871
21.99949644,2383,-302.5092318,-32768,42560,1298.828125,-8.124027223,-880
21.96256905,2379,-302.5092318,-32768,42688,1302.734375,-8.170186468,-885
22.02719199,2386,-302.5092318,-32768,42816,1306.640625,-8.124027223,-880
21.99949644,2383,-302.5092318,-32768,42944,1310.546875,-8.096331675,-877
22.16566973,2401,-302.5092318,-32768,43072,1314.453125,-7.976317637,-864
22.06411939,2390,-302.5092318,-32768,43200,1318.359375,-8.087099826,-876
21.9902646,2382,-302.5092318,-32768,43328,1322.265625,-8.179418317,-886
21.99949644,2383,-302.5092318,-32768,43456,1326.171875,-8.142490921,-882
22.11951048,2396,-302.5092318,-32768,43584,1330.078125,-8.068636128,-874
22.20259713,2405,-302.5092318,-32768,43712,1333.984375,-7.93939024,-860
22.12874233,2397,-302.5092318,-32768,43840,1337.890625,-8.022476882,-869
22.14720603,2399,-302.5092318,-32768,43968,1341.796875,-8.05017243,-872
22.07335124,2391,-302.5092318,-32768,44096,1345.703125,-8.105563524,-878
22.06411939,2390,-302.5092318,-32768,44224,1349.609375,-8.087099826,-876
22.16566973,2401,-302.5092318,-32768,44352,1353.515625,-7.985549486,-865
22.03642384,2387,-302.5092318,-32768,44480,1357.421875,-8.142490921,-882
22.08258309,2392,-302.5092318,-32768,44608,1361.328125,-8.124027223,-880
22.08258309,2392,-302.5092318,-32768,44736,1365.234375,-8.142490921,-882
22.13797418,2398,-302.5092318,-32768,44864,1369.140625,-8.059404279,-873
22.20259713,2405,-302.5092318,-32768,44992,1373.046875,-8.004013184,-867
22.16566973,2401,-302.5092318,-32768,45120,1376.953125,-8.004013184,-867
