Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL+H337,RAW,CAL,RAW,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,mSecs,No Units,No Units
-2.361262126,-32740,-18.48109525,-256249,0.576468179,7993,128,-5.515645804,-76477,8343.75,11264,128
-4.653720218,-64526,-18.83340941,-261134,0,0,128,-5.759849639,-79863,8363.28125,11904,128
-0.055677897,-772,-19.00585222,-263525,0.439941936,6100,128,-5.453404838,-75614,8382.8125,12544,128
-0.001226068,-17,-19.01594925,-263665,0.474271831,6576,128,-5.433859877,-75343,8402.34375,13184,128
-0.009520055,-132,-19.02287293,-263761,0.482349453,6688,128,-5.427224687,-75251,8421.875,13824,128
-0.111427916,-1545,-19.03736937,-263962,0.488984643,6780,128,-5.416622808,-75104,8441.40625,14464,128
-0.12931408,-1793,-19.02784932,-263830,0.516895713,7167,128,-5.414314915,-75072,8460.9375,15104,128
-0.023151043,-321,-19.01991594,-263720,0.515813889,7152,128,-5.407174874,-74973,8480.46875,15744,128
-0.057480938,-797,-19.03989363,-263997,0.499802887,6930,128,-5.403785158,-74926,8500,16384,128
-0.114961876,-1594,-19.02929175,-263850,0.516679349,7164,128,-5.400611806,-74882,8519.53125,17024,128
-0.12974681,-1799,-19.03599906,-263943,0.496196806,6880,128,-5.413737942,-75064,8539.0625,17664,128
-0.072049507,-999,-19.05806828,-264249,0.457034762,6337,128,-5.428090147,-75263,8558.59375,18304,128
-0.131333486,-1821,-19.03729725,-263961,0.447370463,6203,128,-5.448139959,-75541,8578.125,18944,128
-0.073275575,-1016,-19.04515851,-264070,0.44679349,6195,128,-5.465304907,-75779,8597.65625,19584,128
-0.036854152,-511,-18.9987843,-263427,0.519275727,7200,128,-5.453621203,-75617,8617.1875,20224,128
-0.069308885,-961,-18.97101748,-263042,0.507952631,7043,128,-5.407751847,-74981,8636.71875,20864,128
-0.050845748,-705,-18.96539199,-262964,0.59024341,8184,128,-5.357483072,-74284,8656.25,21504,128
-0.009231568,-128,-18.95226585,-262782,0.572285124,7935,128,-5.338947813,-74027,8675.78125,22144,128
-0.019544961,-271,-18.97368598,-263079,0.581733058,8066,128,-5.321854987,-73790,8695.3125,22784,128
-0.032238368,-447,-18.9754169,-263103,0.59024341,8184,128,-5.318393149,-73742,8714.84375,23424,128
-0.115538849,-1602,-18.99308669,-263348,1.038695698,14402,128,-5.303175486,-73531,8734.375,24064,128
-0.073780426,-1023,-18.98688423,-263262,1.070212849,14839,128,-5.280817781,-73221,8753.90625,24704,128
-0.073347696,-1017,-18.99626005,-263392,1.089325081,15104,128,-5.273677739,-73122,8773.4375,25344,128
-0.08279563,-1148,-18.97606599,-263112,1.107788218,15360,128,-5.289760863,-73345,8792.96875,25984,128
-0.018318894,-254,-18.99092305,-263318,1.069707998,14832,128,-5.286154781,-73295,8812.5,26624,128
-0.147128123,-2040,-18.99907279,-263431,1.075694093,14915,128,-5.276923213,-73167,8832.03125,27264,128
-0.017309191,-240,-18.97851813,-263146,1.043095117,14463,128,-5.293222701,-73393,8851.5625,27904,128
-0.072770723,-1009,-18.9764266,-263117,1.066751011,14791,128,-5.286443268,-73299,8871.09375,28544,128
-0.018463137,-256,-18.95644891,-262840,1.103677285,15303,128,-5.279519591,-73203,8890.625,29184,128
-0.014496447,-201,-18.95680952,-262845,1.108870042,15375,128,-5.283414159,-73257,8910.15625,29824,128
-0.018246772,-253,-18.97166657,-263051,1.089613568,15108,128,-5.278365645,-73187,8929.6875,30464,128
-0.041469937,-575,-18.94772219,-262719,1.109519137,15384,128,-5.223697451,-72429,8949.21875,31104,128
-0.016732218,-232,-18.90675711,-262151,1.180703185,16371,128,-5.158427377,-71524,8968.75,31744,128
-4.689853154,-65027,-18.88627456,-261867,1.121347084,15548,128,-5.137656347,-71236,8988.28125,32384,128
-2.361334248,-32741,-18.91151713,-262217,1.18048682,16368,128,-5.221750167,-72402,9007.8125,33024,128
-0.005697609,-79,-18.930413,-262479,1.099061501,15239,128,-5.252329737,-72826,9027.34375,33664,128
-0.037575369,-521,-18.93329786,-262519,1.108076705,15364,128,-5.306420959,-73576,9046.875,34304,128
-0.009015204,-125,-18.95861256,-262870,0.581588814,8064,128,-5.326615015,-73856,9066.40625,34944,128
-0.038152342,-529,-18.95363616,-262801,0.586781572,8136,128,-5.334043543,-73959,9085.9375,35584,128
-2.88E-04,-4,-18.97491204,-263096,0.590531896,8188,128,-5.338659327,-74023,9105.46875,36224,128
-0.032382611,-449,-18.93928396,-262602,1.159066696,16071,128,-5.265023144,-73002,9125,36864,128
-2.361983342,-32750,-18.28946808,-253592,1.959400411,27168,128,-5.112197413,-70883,9144.53125,37504,128
-2.344890516,-32513,-18.4495781,-255812,0.30464176,4224,128,-5.491485058,-76142,9164.0625,38144,128
-2.344890516,-32513,-18.82850514,-261066,0.064044006,888,128,-5.528483454,-76655,9183.59375,38784,128
-0.001153946,-16,-18.91656565,-262287,0.462227519,6409,128,-5.403136063,-74917,9203.125,39424,128
-0.00930369,-129,-18.9347403,-262539,0.498504698,6912,128,-5.403063941,-74916,9222.65625,40064,128
-0.004110933,-57,-18.94346701,-262660,0.518049659,7183,128,-5.380129263,-74598,9242.1875,40704,128
-0.027766827,-385,-18.9347403,-262539,0.571347543,7922,128,-5.410708834,-75022,9261.71875,41344,128
-0.002380014,-33,-18.93834638,-262589,0.525910917,7292,128,-5.399241495,-74863,9281.25,41984,128
-0.009159447,-127,-18.94252943,-262647,0.572068759,7932,128,-5.415757348,-75092,9300.78125,42624,128
-0.029858354,-414,-18.94087064,-262624,0.572862097,7943,128,-5.420445254,-75157,9320.3125,43264,128
-0.004615784,-64,-18.9320718,-262502,0.55439896,7687,128,-5.413882186,-75066,9339.84375,43904,128
-0.034690503,-481,-18.94130337,-262630,0.516967835,7168,128,-5.448139959,-75541,9359.375,44544,128
-4.33E-04,-6,-18.93957245,-262606,0.587358545,8144,128,-5.46855038,-75824,9378.90625,45184,128
-0.045003896,-624,-18.96048772,-262896,0.560745664,7775,128,-5.495740234,-76201,9398.4375,45824,128
-0.001226068,-17,-18.93986093,-262610,0.551514095,7647,128,-5.532954995,-76717,9417.96875,46464,128
-5.77E-04,-8,-18.91137289,-262215,0.551441974,7646,128,-5.504466951,-76322,9437.5,47104,128
-4.708099926,-65280,-18.88952004,-261912,0.574593016,7967,128,-5.492566883,-76157,9457.03125,47744,128
-2.327437082,-32271,-18.88411091,-261837,0.590459775,8187,128,-5.479296503,-75973,9476.5625,48384,128
-4.708749021,-65289,-18.89399158,-261974,0.522593322,7246,128,-5.463141258,-75749,9496.09375,49024,128
-0.002307892,-32,-18.90769469,-262164,0.570626327,7912,128,-5.485138355,-76054,9515.625,49664,128
-0.001153946,-16,-18.9160608,-262280,0.581588814,8064,128,-5.48845595,-76100,9535.15625,50304,128
-0.031300787,-434,-18.92846572,-262452,0.572862097,7943,128,-5.493648707,-76172,9554.6875,50944,128
-0.034762625,-482,-18.94101488,-262626,0.590748261,8191,128,-5.50309664,-76303,9574.21875,51584,128
-0.017958286,-249,-18.93106209,-262488,0.52605516,7294,128,-5.502663911,-76297,9593.75,52224,128
-0.03721476,-516,-18.94339489,-262659,0.517039957,7169,128,-5.529493157,-76669,9613.28125,52864,128
-0.009880663,-137,-18.93654334,-262564,0.517833295,7180,128,-5.545936888,-76897,9632.8125,53504,128
-0.03187776,-442,-18.92731177,-262436,0.590748261,8191,128,-5.539734428,-76811,9652.34375,54144,128
-0.008654595,-120,-18.92925905,-262463,0.51631874,7159,128,-5.552355713,-76986,9671.875,54784,128
-7.21E-05,-1,-18.92478751,-262401,0.514732065,7137,128,-5.552427835,-76987,9691.40625,55424,128
-0.004615784,-64,-18.92904269,-262460,0.558005042,7737,128,-5.568294593,-77207,9710.9375,56064,128
-0.013919474,-193,-18.93603849,-262557,0.516895713,7167,128,-5.558558173,-77072,9730.46875,56704,128
-0.008582474,-119,-18.91469048,-262261,0.589882802,8179,128,-5.513121547,-76442,9750,57344,128
-0.008654595,-120,-18.91346442,-262244,0.588512491,8160,128,-5.442947202,-75469,9769.53125,57984,128
