Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
RAW,CAL,CAL,RAW,RAW,CAL,RAW,CAL,RAW,CAL,RAW,RAW
No Units,mV,mV,No Units,No Units,mV,No Units,mV,No Units,mSecs,No Units,No Units
-214009,-15.43467765,-10.84262143,-150338,15935,1.149258155,128,0.845553976,11724,18160.15625,5248,128
46081,3.323436776,-10.84990571,-150439,16380,1.181352279,128,0.848727327,11768,18179.6875,5888,128
45059,3.249728471,-10.8918805,-151021,16256,1.172409197,128,0.729366032,10113,18199.21875,6528,128
-214887,-15.49800044,-10.92310916,-151454,16367,1.180414698,128,0.667918404,9261,18218.75,7168,128
48480,3.496456563,-10.90428542,-151193,16322,1.177169225,128,0.655874092,9094,18238.28125,7808,128
-216961,-15.6475807,-10.90060722,-151142,15391,1.110023988,128,0.661788066,9176,18257.8125,8448,128
45264,3.264513405,-10.87781678,-150826,16258,1.172553441,128,0.64029582,8878,18277.34375,9088,128
62208,4.486542283,-10.51706439,-145824,2036,0.146839636,128,1.237679271,17161,18296.875,9728,128
-220312,-15.88926028,-11.16255297,-154774,14111,1.017708304,128,0.722225991,10014,18316.40625,10368,128
-213048,-15.36536877,-10.94337534,-151735,127,0.009159447,128,0.458909924,6363,18335.9375,11008,128
-214149,-15.44477468,-10.88668774,-150949,16321,1.177097103,128,0.697488272,9671,18355.46875,11648,128
46595,3.360507293,-10.85581968,-150521,16380,1.181352279,128,0.726120559,10068,18375,12288,128
48669,3.510087551,-10.82069645,-150034,16380,1.181352279,128,0.775307509,10750,18394.53125,12928,128
49151,3.544850176,-10.82682679,-150119,16376,1.181063793,128,0.792905187,10994,18414.0625,13568,128
-215012,-15.50701565,-10.77814469,-149444,15879,1.145219343,128,0.833293299,11554,18433.59375,14208,128
63575,4.585132549,-10.75780639,-149162,15934,1.149186033,128,0.889836656,12338,18453.125,14848,128
48160,3.473377642,-10.71417281,-148557,15880,1.145291465,128,0.977536556,13554,18472.65625,15488,128
49075,3.539368932,-10.68618961,-148169,15584,1.123943463,128,1.048359996,14536,18492.1875,16128,128
-200512,-14.46125203,-10.62539108,-147326,15623,1.126756206,128,1.128487125,15647,18511.71875,16768,128
63960,4.612899376,-10.67349621,-147993,16352,1.179332874,128,1.127116815,15628,18531.25,17408,128
49148,3.544633811,-10.71842798,-148616,16176,1.166639467,128,1.00559187,13943,18550.78125,18048,128
48935,3.529271904,-10.87002765,-150718,16380,1.181352279,128,0.795862174,11035,18570.3125,18688,128
46073,3.322859803,-10.85726212,-150541,14592,1.052398807,128,0.756988616,10496,18589.84375,19328,128
-215026,-15.50802535,-10.90774726,-151241,16319,1.17695286,128,0.699796164,9703,18609.375,19968,128
47231,3.406376649,-10.88423561,-150915,15416,1.111827029,128,0.695468866,9643,18628.90625,20608,128
-214537,-15.47275787,-10.90543937,-151209,16383,1.181568644,128,0.694531285,9630,18648.4375,21248,128
-217087,-15.65666803,-10.88279317,-150895,16327,1.177529833,128,0.715879287,9926,18667.96875,21888,128
-213118,-15.37041728,-10.83771716,-150270,16333,1.177962563,128,0.735712735,10201,18687.5,22528,128
-213235,-15.37885551,-10.8662052,-150665,16307,1.1760874,128,0.724894491,10051,18707.03125,23168,128
49089,3.540378635,-10.86836885,-150695,15360,1.107788218,128,0.743790358,10313,18726.5625,23808,128
-213776,-15.41787331,-10.87594162,-150800,15463,1.115216746,128,0.736001222,10205,18746.09375,24448,128
48647,3.508500875,-10.84601114,-150385,15936,1.149330276,128,0.754392237,10460,18765.625,25088,128
-213024,-15.36363785,-10.82769225,-150131,16381,1.181424401,128,0.799179768,11081,18785.15625,25728,128
48706,3.512756051,-10.81406126,-149942,16256,1.172409197,128,0.87937902,12193,18804.6875,26368,128
-215032,-15.50845808,-10.77266345,-149368,16079,1.159643669,128,0.933181755,12939,18824.21875,27008,128
45166,3.257445485,-10.82069645,-150034,16132,1.163466115,128,0.816705324,11324,18843.75,27648,128
45296,3.266821297,-10.82127342,-150042,15422,1.112259759,128,0.761460157,10558,18863.28125,28288,128
46051,3.321273127,-10.8315147,-150184,16344,1.178755901,128,0.743429749,10308,18882.8125,28928,128
46624,3.36259882,-10.85329543,-150486,15872,1.144714492,128,0.714292611,9904,18902.34375,29568,128
-213892,-15.42623942,-10.82336495,-150071,16353,1.179404995,128,0.711768354,9869,18921.875,30208,128
-212977,-15.36024813,-10.51836258,-145842,487,0.035123233,128,0.911905874,12644,18941.40625,30848,128
49135,3.54369623,-10.71446129,-148561,16188,1.167504927,128,1.130073801,15669,18960.9375,31488,128
