Device,Device,Device,Device,Device,Device,Device,Device
ECG LL-RA,ECG LL-RA,ECG Vx-RL,ECG Vx-RL,Timestamp,Timestamp,ECG LA-RA,ECG LA-RA
RAW,CAL,CAL,RAW,CAL,RAW,RAW,CAL
No Units,mV,mV,No Units,mSecs,No Units,No Units,mV
-1535,-14.17088839,-0.064622944,-7,6986.328125,32320,-2503,-23.10731834
-1543,-14.24474319,-0.073854793,-8,6990.234375,32448,-2504,-23.11655019
-1532,-14.14319285,-4.726706748,-512,6994.140625,32576,-2496,-23.04269539
-1532,-14.14319285,-4.689779351,-508,6998.046875,32704,-2491,-22.99653615
-1541,-14.22627949,-4.726706748,-512,7001.953125,32832,-2493,-23.01499985
-1543,-14.24474319,-0.009231849,-1,7005.859375,32960,-2497,-23.05192724
-1534,-14.16165654,-0.018463698,-2,7009.765625,33088,-2504,-23.11655019
-1532,-14.14319285,-0.009231849,-1,7013.671875,33216,-2496,-23.04269539
-1527,-14.0970336,-0.009231849,-1,7017.578125,33344,-2496,-23.04269539
-1542,-14.23551134,-0.018463698,-2,7021.484375,33472,-2497,-23.05192724
-1535,-14.17088839,-0.009231849,-1,7025.390625,33600,-2499,-23.07039094
-1536,-14.18012024,-0.009231849,-1,7029.296875,33728,-2508,-23.15347758
-1532,-14.14319285,-0.055391095,-6,7033.203125,33856,-2495,-23.03346355
-1523,-14.0601062,-4.708243049,-510,7037.109375,33984,-2494,-23.0242317
-1532,-14.14319285,-4.6990112,-509,7041.015625,34112,-2490,-22.9873043
-1532,-14.14319285,-0.018463698,-2,7044.921875,34240,-2500,-23.07962279
-1525,-14.0785699,-0.009231849,-1,7048.828125,34368,-2499,-23.07039094
-1530,-14.12472915,-0.046159246,-5,7052.734375,34496,-2494,-23.0242317
-1521,-14.04164251,-4.6990112,-509,7056.640625,34624,-2491,-22.99653615
-1528,-14.10626545,-4.671315653,-506,7060.546875,34752,-2493,-23.01499985
-1543,-14.24474319,-0.138477737,-15,7064.453125,34880,-2498,-23.06115909
-1524,-14.06933805,-0.073854793,-8,7068.359375,35008,-2510,-23.17194128
-1522,-14.05087436,-0.036927396,-4,7072.265625,35136,-2499,-23.07039094
-1512,-13.95855586,-4.615924558,-500,7076.171875,35264,-2488,-22.9688406
-1518,-14.01394696,-4.6990112,-509,7080.078125,35392,-2489,-22.97807245
-1521,-14.04164251,-0.064622944,-7,7083.984375,35520,-2501,-23.08885464
-1522,-14.05087436,-0.138477737,-15,7087.890625,35648,-2507,-23.14424574
-1518,-14.01394696,-0.036927396,-4,7091.796875,35776,-2501,-23.08885464
-1506,-13.90316477,-0.009231849,-1,7095.703125,35904,-2493,-23.01499985
-1506,-13.90316477,-4.588229011,-497,7099.609375,36032,-2492,-23.005768
-1513,-13.96778771,-4.671315653,-506,7103.515625,36160,-2492,-23.005768
-1505,-13.89393292,-0.110782189,-12,7107.421875,36288,-2510,-23.17194128
-1493,-13.78315073,-0.018463698,-2,7111.328125,36416,-2506,-23.13501389
-1498,-13.82930998,-4.726706748,-512,7115.234375,36544,-2496,-23.04269539
-1493,-13.78315073,-4.662083804,-505,7119.140625,36672,-2490,-22.9873043
-1494,-13.79238258,-0.009231849,-1,7123.046875,36800,-2497,-23.05192724
-1501,-13.85700552,-0.009231849,-1,7126.953125,36928,-2505,-23.12578204
-1480,-13.66313669,-0.009231849,-1,7130.859375,37056,-2497,-23.05192724
-1481,-13.67236854,-0.147709586,-16,7134.765625,37184,-2499,-23.07039094
-1489,-13.74622333,-0.009231849,-1,7138.671875,37312,-2500,-23.07962279
-1494,-13.79238258,-0.009231849,-1,7142.578125,37440,-2508,-23.15347758
-1496,-13.81084628,-0.009231849,-1,7146.484375,37568,-2504,-23.11655019
-1478,-13.64467299,-0.009231849,-1,7150.390625,37696,-2501,-23.08885464
-1481,-13.67236854,-0.009231849,-1,7154.296875,37824,-2494,-23.0242317
-1480,-13.66313669,-0.073854793,-8,7158.203125,37952,-2496,-23.04269539
-1490,-13.75545518,-0.009231849,-1,7162.109375,38080,-2498,-23.06115909
-1507,-13.91239662,-0.147709586,-16,7166.015625,38208,-2511,-23.18117313
-1495,-13.80161443,-0.018463698,-2,7169.921875,38336,-2502,-23.09808649
-1492,-13.77391888,-0.083086642,-9,7173.828125,38464,-2501,-23.08885464
-1494,-13.79238258,-4.726706748,-512,7177.734375,38592,-2495,-23.03346355
-1501,-13.85700552,-0.055391095,-6,7181.640625,38720,-2496,-23.04269539
-1514,-13.97701956,-0.120014039,-13,7185.546875,38848,-2503,-23.10731834
-1510,-13.94009217,-0.018463698,-2,7189.453125,38976,-2504,-23.11655019
-1516,-13.99548326,-0.018463698,-2,7193.359375,39104,-2498,-23.06115909
-1516,-13.99548326,-4.717474899,-511,7197.265625,39232,-2493,-23.01499985
-1531,-14.133961,-0.018463698,-2,7201.171875,39360,-2490,-22.9873043
-1529,-14.1154973,-0.286187323,-31,7205.078125,39488,-2495,-23.03346355
-1529,-14.1154973,-0.036927396,-4,7208.984375,39616,-2507,-23.14424574
-1528,-14.10626545,-0.064622944,-7,7212.890625,39744,-2503,-23.10731834
-1521,-14.04164251,-4.726706748,-512,7216.796875,39872,-2491,-22.99653615
-1547,-14.28167058,-0.147709586,-16,7220.703125,40000,-2495,-23.03346355
-1535,-14.17088839,-0.267723624,-29,7224.609375,40128,-2496,-23.04269539
-1537,-14.18935209,-0.295419172,-32,7228.515625,40256,-2495,-23.03346355
-1537,-14.18935209,-0.295419172,-32,7232.421875,40384,-2493,-23.01499985
-1528,-14.10626545,-0.147709586,-16,7236.328125,40512,-2489,-22.97807245
-1544,-14.25397504,-0.276955473,-30,7240.234375,40640,-2494,-23.0242317
-1534,-14.16165654,-0.073854793,-8,7244.140625,40768,-2501,-23.08885464
-1536,-14.18012024,-0.083086642,-9,7248.046875,40896,-2507,-23.14424574
-1540,-14.21704764,-0.018463698,-2,7251.953125,41024,-2500,-23.07962279
-1532,-14.14319285,-4.615924558,-500,7255.859375,41152,-2483,-22.92268136
-1543,-14.24474319,-0.064622944,-7,7259.765625,41280,-2493,-23.01499985
-1533,-14.1524247,-0.295419172,-32,7263.671875,41408,-2494,-23.0242317
-1547,-14.28167058,-0.009231849,-1,7267.578125,41536,-2500,-23.07962279
-1541,-14.22627949,-0.267723624,-29,7271.484375,41664,-2494,-23.0242317
-1524,-14.06933805,-4.569765313,-495,7275.390625,41792,-2479,-22.88575396
-1530,-14.12472915,-0.147709586,-16,7279.296875,41920,-2494,-23.0242317
-1540,-14.21704764,-0.138477737,-15,7283.203125,42048,-2491,-22.99653615
-1537,-14.18935209,-0.009231849,-1,7287.109375,42176,-2501,-23.08885464
-1547,-14.28167058,-0.036927396,-4,7291.015625,42304,-2491,-22.99653615
-1520,-14.03241066,-4.625156407,-501,7294.921875,42432,-2480,-22.89498581
-1545,-14.26320688,-4.59746086,-498,7298.828125,42560,-2484,-22.93191321
-1536,-14.18012024,-4.726706748,-512,7302.734375,42688,-2486,-22.9503769
-1538,-14.19858394,-0.249259926,-27,7306.640625,42816,-2491,-22.99653615
-1533,-14.1524247,-0.009231849,-1,7310.546875,42944,-2485,-22.94114505
-1527,-14.0970336,-4.726706748,-512,7314.453125,43072,-2480,-22.89498581
-1535,-14.17088839,-4.726706748,-512,7318.359375,43200,-2491,-22.99653615
-1536,-14.18012024,-4.671315653,-506,7322.265625,43328,-2484,-22.93191321
-1543,-14.24474319,-0.295419172,-32,7326.171875,43456,-2494,-23.0242317
-1532,-14.14319285,-0.295419172,-32,7330.078125,43584,-2492,-23.005768
-1536,-14.18012024,-4.726706748,-512,7333.984375,43712,-2487,-22.95960875
-1539,-14.20781579,-4.6990112,-509,7337.890625,43840,-2479,-22.88575396
-1536,-14.18012024,-0.230796228,-25,7341.796875,43968,-2496,-23.04269539
-1554,-14.34629353,-0.073854793,-8,7345.703125,44096,-2504,-23.11655019
-1549,-14.30013428,-0.009231849,-1,7349.609375,44224,-2498,-23.06115909
-1533,-14.1524247,-0.009231849,-1,7353.515625,44352,-2499,-23.07039094
-1536,-14.18012024,-0.009231849,-1,7357.421875,44480,-2492,-23.005768
-1539,-14.20781579,-0.110782189,-12,7361.328125,44608,-2492,-23.005768
-1549,-14.30013428,-0.240028077,-26,7365.234375,44736,-2492,-23.005768
-1543,-14.24474319,-0.009231849,-1,7369.140625,44864,-2497,-23.05192724
-1531,-14.133961,-0.009231849,-1,7373.046875,44992,-2487,-22.95960875
-1537,-14.18935209,-4.662083804,-505,7376.953125,45120,-2486,-22.9503769
-1537,-14.18935209,-0.073854793,-8,7380.859375,45248,-2489,-22.97807245
-1548,-14.29090243,-0.590838343,-64,7384.765625,45376,-2495,-23.03346355
-1538,-14.19858394,-0.581606494,-63,7388.671875,45504,-2495,-23.03346355
-1539,-14.20781579,-0.295419172,-32,7392.578125,45632,-2494,-23.0242317
-1540,-14.21704764,-0.009231849,-1,7396.484375,45760,-2487,-22.95960875
-1553,-14.33706168,-0.581606494,-63,7400.390625,45888,-2495,-23.03346355
-1544,-14.25397504,-0.036927396,-4,7404.296875,46016,-2503,-23.10731834
-1548,-14.29090243,-0.036927396,-4,7408.203125,46144,-2500,-23.07962279
-1541,-14.22627949,-0.286187323,-31,7412.109375,46272,-2491,-22.99653615
-1536,-14.18012024,-0.138477737,-15,7416.015625,46400,-2495,-23.03346355
-1550,-14.30936613,-0.267723624,-29,7419.921875,46528,-2493,-23.01499985
-1547,-14.28167058,-0.083086642,-9,7423.828125,46656,-2506,-23.13501389
-1539,-14.20781579,-0.738547929,-80,7427.734375,46784,-2512,-23.19040498
-1553,-14.33706168,-0.009231849,-1,7431.640625,46912,-2501,-23.08885464
-1536,-14.18012024,-0.295419172,-32,7435.546875,47040,-2496,-23.04269539
-1557,-14.37398907,-0.046159246,-5,7439.453125,47168,-2501,-23.08885464
-1543,-14.24474319,-0.073854793,-8,7443.359375,47296,-2501,-23.08885464
-1540,-14.21704764,-0.073854793,-8,7447.265625,47424,-2502,-23.09808649
-1542,-14.23551134,-0.009231849,-1,7451.171875,47552,-2499,-23.07039094
-1531,-14.133961,-0.092318491,-10,7455.078125,47680,-2505,-23.12578204
-1546,-14.27243873,-0.590838343,-64,7458.984375,47808,-2495,-23.03346355
-1548,-14.29090243,-0.009231849,-1,7462.890625,47936,-2497,-23.05192724
-1550,-14.30936613,-0.609302042,-66,7466.796875,48064,-2502,-23.09808649
-1539,-14.20781579,-0.600070193,-65,7470.703125,48192,-2506,-23.13501389
-1542,-14.23551134,-0.286187323,-31,7474.609375,48320,-2491,-22.99653615
-1544,-14.25397504,-0.009231849,-1,7478.515625,48448,-2503,-23.10731834
-1553,-14.33706168,-0.618533891,-67,7482.421875,48576,-2511,-23.18117313
-1549,-14.30013428,-0.600070193,-65,7486.328125,48704,-2504,-23.11655019
-1539,-14.20781579,-0.62776574,-68,7490.234375,48832,-2504,-23.11655019
-1536,-14.18012024,-0.590838343,-64,7494.140625,48960,-2494,-23.0242317
-1536,-14.18012024,-0.009231849,-1,7498.046875,49088,-2498,-23.06115909
-1552,-14.32782983,-0.600070193,-65,7501.953125,49216,-2506,-23.13501389
-1538,-14.19858394,-0.62776574,-68,7505.859375,49344,-2504,-23.11655019
-1552,-14.32782983,-0.018463698,-2,7509.765625,49472,-2498,-23.06115909
-1539,-14.20781579,-0.018463698,-2,7513.671875,49600,-2500,-23.07962279
-1548,-14.29090243,-0.018463698,-2,7517.578125,49728,-2498,-23.06115909
-1538,-14.19858394,-0.590838343,-64,7521.484375,49856,-2494,-23.0242317
-1545,-14.26320688,-0.62776574,-68,7525.390625,49984,-2508,-23.15347758
-1545,-14.26320688,-0.62776574,-68,7529.296875,50112,-2508,-23.15347758
-1541,-14.22627949,-0.673924986,-73,7533.203125,50240,-2508,-23.15347758
-1542,-14.23551134,-0.655461287,-71,7537.109375,50368,-2496,-23.04269539
-1543,-14.24474319,-1.04319895,-113,7541.015625,50496,-2518,-23.24579608
-1554,-14.34629353,-0.747779778,-81,7544.921875,50624,-2522,-23.28272347
-1540,-14.21704764,-0.886257515,-96,7548.828125,50752,-2515,-23.21810053
-1529,-14.1154973,-0.009231849,-1,7552.734375,50880,-2501,-23.08885464
-1538,-14.19858394,-0.738547929,-80,7556.640625,51008,-2512,-23.19040498
-1535,-14.17088839,-0.766243477,-83,7560.546875,51136,-2515,-23.21810053
-1545,-14.26320688,-1.163212989,-126,7564.453125,51264,-2523,-23.29195532
506,4.671315653,4.662083804,505,7568.359375,51392,-28170,-260.0611896
-2508,-23.15347758,-18.90682699,-2048,7572.265625,51520,-32768,-302.5092318
-1526,-14.08780175,0,0,7580.078125,51776,-2511,-23.18117313
-879,-8.114795373,0,0,7587.890625,52032,7129,65.81385235
-1521,-14.04164251,-0.821634571,-89,7591.796875,52160,-2518,-23.24579608
-1530,-14.12472915,-0.747779778,-81,7595.703125,52288,-2518,-23.24579608
-1522,-14.05087436,-0.664693136,-72,7599.609375,52416,-2516,-23.22733238
-1535,-14.17088839,-1.172444838,-127,7603.515625,52544,-2528,-23.33811457
-1537,-14.18935209,-1.117053743,-121,7607.421875,52672,-2530,-23.35657826
-1536,-14.18012024,-0.784707175,-85,7611.328125,52800,-2520,-23.26425977
-1527,-14.0970336,-0.618533891,-67,7615.234375,52928,-2511,-23.18117313
-1545,-14.26320688,-0.747779778,-81,7619.140625,53056,-2520,-23.26425977
-1551,-14.31859798,-1.15398114,-125,7623.046875,53184,-2525,-23.31041902
-1539,-14.20781579,-1.181676687,-128,7626.953125,53312,-2526,-23.31965087
-1538,-14.19858394,-1.181676687,-128,7630.859375,53440,-2524,-23.30118717
-1540,-14.21704764,-0.738547929,-80,7634.765625,53568,-2515,-23.21810053
-1547,-14.28167058,-0.775475326,-84,7638.671875,53696,-2518,-23.24579608
-1547,-14.28167058,-1.172444838,-127,7642.578125,53824,-2527,-23.32888272
-1544,-14.25397504,-1.070894498,-116,7646.484375,53952,-2526,-23.31965087
-1539,-14.20781579,-1.15398114,-125,7650.390625,54080,-2526,-23.31965087
-1535,-14.17088839,-0.784707175,-85,7654.296875,54208,-2517,-23.23656423
-1543,-14.24474319,-0.775475326,-84,7658.203125,54336,-2518,-23.24579608
-1544,-14.25397504,-1.117053743,-121,7662.109375,54464,-2526,-23.31965087
-1535,-14.17088839,-1.181676687,-128,7666.015625,54592,-2525,-23.31041902
-1545,-14.26320688,-1.14474929,-124,7669.921875,54720,-2523,-23.29195532
-1537,-14.18935209,-0.886257515,-96,7673.828125,54848,-2517,-23.23656423
-1540,-14.21704764,-0.600070193,-65,7677.734375,54976,-2514,-23.20886868
-1553,-14.33706168,-1.052430799,-114,7681.640625,55104,-2525,-23.31041902
-1555,-14.35552538,-1.818674276,-197,7685.546875,55232,-2530,-23.35657826
-1568,-14.47553941,-1.107821894,-120,7689.453125,55360,-2520,-23.26425977
-1555,-14.35552538,-0.858561968,-93,7693.359375,55488,-2514,-23.20886868
-1550,-14.30936613,-0.747779778,-81,7697.265625,55616,-2515,-23.21810053
-1536,-14.18012024,-1.070894498,-116,7701.171875,55744,-2519,-23.25502792
-1502,-13.86623737,-1.172444838,-127,7705.078125,55872,-2523,-23.29195532
-1472,-13.5892819,-1.15398114,-125,7708.984375,56000,-2521,-23.27349162
-1416,-13.07229835,-0.738547929,-80,7712.890625,56128,-2517,-23.23656423
-1362,-12.5737785,-0.664693136,-72,7716.796875,56256,-2518,-23.24579608
-1315,-12.13988159,-0.849330119,-92,7720.703125,56384,-2523,-23.29195532
-1298,-11.98294015,-1.15398114,-125,7724.609375,56512,-2531,-23.36581011
-1304,-12.03833125,-0.913953063,-99,7728.515625,56640,-2531,-23.36581011
-1342,-12.38914151,-0.286187323,-31,7732.421875,56768,-2521,-23.27349162
-1428,-13.18308054,-0.295419172,-32,7736.328125,56896,-2527,-23.32888272
-1481,-13.67236854,-0.886257515,-96,7740.234375,57024,-2530,-23.35657826
-1531,-14.133961,-1.04319895,-113,7744.140625,57152,-2535,-23.40273751
-1530,-14.12472915,-0.895489364,-97,7748.046875,57280,-2529,-23.34734642
-1532,-14.14319285,-0.886257515,-96,7751.953125,57408,-2521,-23.27349162
-1536,-14.18012024,-0.757011628,-82,7755.859375,57536,-2521,-23.27349162
-1528,-14.10626545,-1.181676687,-128,7759.765625,57664,-2525,-23.31041902
-1534,-14.16165654,-1.181676687,-128,7763.671875,57792,-2525,-23.31041902
-1530,-14.12472915,-1.172444838,-127,7767.578125,57920,-2527,-23.32888272
-1523,-14.0601062,-0.821634571,-89,7771.484375,58048,-2521,-23.27349162
-1533,-14.1524247,-0.886257515,-96,7775.390625,58176,-2519,-23.25502792
-1531,-14.133961,-1.135517441,-123,7779.296875,58304,-2520,-23.26425977
-1529,-14.1154973,-1.181676687,-128,7783.203125,58432,-2526,-23.31965087
-1529,-14.1154973,-2.077166051,-225,7787.109375,58560,-2531,-23.36581011
-1528,-14.10626545,-1.15398114,-125,7791.015625,58688,-2521,-23.27349162
-1528,-14.10626545,-0.83086642,-90,7794.921875,58816,-2516,-23.22733238
-1522,-14.05087436,-1.163212989,-126,7798.828125,58944,-2522,-23.28272347
-1533,-14.1524247,-1.837137974,-199,7802.734375,59072,-2532,-23.37504196
-1529,-14.1154973,-1.181676687,-128,7806.640625,59200,-2528,-23.33811457
-1523,-14.0601062,-1.172444838,-127,7810.546875,59328,-2519,-23.25502792
-1521,-14.04164251,-0.784707175,-85,7814.453125,59456,-2517,-23.23656423
-1521,-14.04164251,-0.812402722,-88,7818.359375,59584,-2513,-23.19963683
-1527,-14.0970336,-1.181676687,-128,7822.265625,59712,-2522,-23.28272347
-1530,-14.12472915,-1.181676687,-128,7826.171875,59840,-2525,-23.31041902
-1519,-14.02317881,-1.181676687,-128,7830.078125,59968,-2519,-23.25502792
-1521,-14.04164251,-0.867793817,-94,7833.984375,60096,-2516,-23.22733238
-1518,-14.01394696,-1.181676687,-128,7837.890625,60224,-2522,-23.28272347
-1529,-14.1154973,-1.15398114,-125,7841.796875,60352,-2524,-23.30118717
-1515,-13.98625141,-1.163212989,-126,7845.703125,60480,-2526,-23.31965087
-1520,-14.03241066,-1.107821894,-120,7849.609375,60608,-2520,-23.26425977
-1508,-13.92162847,-0.710852382,-77,7853.515625,60736,-2510,-23.17194128
-1515,-13.98625141,-0.600070193,-65,7857.421875,60864,-2511,-23.18117313
-1517,-14.00471511,-1.052430799,-114,7861.328125,60992,-2519,-23.25502792
-1503,-13.87546922,-1.052430799,-114,7865.234375,61120,-2519,-23.25502792
-1508,-13.92162847,-0.72931608,-79,7869.140625,61248,-2512,-23.19040498
-1501,-13.85700552,-0.036927396,-4,7873.046875,61376,-2506,-23.13501389
-1510,-13.94009217,-0.636997589,-69,7876.953125,61504,-2508,-23.15347758
-1504,-13.88470107,-0.600070193,-65,7880.859375,61632,-2508,-23.15347758
-1506,-13.90316477,-1.089358196,-118,7884.765625,61760,-2518,-23.24579608
-1492,-13.77391888,-0.600070193,-65,7888.671875,61888,-2513,-23.19963683
-1483,-13.69083224,-0.009231849,-1,7892.578125,62016,-2505,-23.12578204
-1495,-13.80161443,-0.018463698,-2,7896.484375,62144,-2502,-23.09808649
-1492,-13.77391888,-0.083086642,-9,7900.390625,62272,-2503,-23.10731834
-1495,-13.80161443,-0.775475326,-84,7904.296875,62400,-2512,-23.19040498
-1480,-13.66313669,-0.147709586,-16,7908.203125,62528,-2507,-23.14424574
-1473,-13.59851375,-0.036927396,-4,7912.109375,62656,-2505,-23.12578204
-1473,-13.59851375,-0.064622944,-7,7916.015625,62784,-2504,-23.11655019
-1483,-13.69083224,-0.600070193,-65,7919.921875,62912,-2510,-23.17194128
-1487,-13.72775964,-0.683156835,-74,7923.828125,63040,-2508,-23.15347758
-1474,-13.6077456,-0.009231849,-1,7927.734375,63168,-2505,-23.12578204
-1465,-13.52465896,-0.009231849,-1,7931.640625,63296,-2502,-23.09808649
-1486,-13.71852779,-0.009231849,-1,7935.546875,63424,-2500,-23.07962279
-1474,-13.6077456,-0.018463698,-2,7939.453125,63552,-2507,-23.14424574
-1480,-13.66313669,-0.138477737,-15,7943.359375,63680,-2508,-23.15347758
-1470,-13.5708182,-0.073854793,-8,7947.265625,63808,-2506,-23.13501389
-1472,-13.5892819,-0.138477737,-15,7951.171875,63936,-2495,-23.03346355
-1492,-13.77391888,-0.147709586,-16,7955.078125,64064,-2494,-23.0242317
-1488,-13.73699149,-0.036927396,-4,7958.984375,64192,-2508,-23.15347758
-1499,-13.83854183,-0.710852382,-77,7962.890625,64320,-2510,-23.17194128
-1489,-13.74622333,-0.009231849,-1,7966.796875,64448,-2506,-23.13501389
-1477,-13.63544115,-0.009231849,-1,7970.703125,64576,-2499,-23.07039094
-1504,-13.88470107,-0.018463698,-2,7974.609375,64704,-2502,-23.09808649
-1507,-13.91239662,-0.018463698,-2,7978.515625,64832,-2502,-23.09808649
-1506,-13.90316477,-0.62776574,-68,7982.421875,64960,-2507,-23.14424574
-1509,-13.93086032,-0.720084231,-78,7986.328125,65088,-2516,-23.22733238
-1497,-13.82007813,-0.147709586,-16,7990.234375,65216,-2503,-23.10731834
-1518,-14.01394696,-0.147709586,-16,7994.140625,65344,-2508,-23.15347758
-1514,-13.97701956,-0.664693136,-72,7998.046875,65472,-2509,-23.16270943
-1531,-14.133961,-1.070894498,-116,8001.953125,64,-2516,-23.22733238
-1518,-14.01394696,-0.738547929,-80,8005.859375,192,-2508,-23.15347758
-1514,-13.97701956,-0.600070193,-65,8009.765625,320,-2506,-23.13501389
-1522,-14.05087436,-0.655461287,-71,8013.671875,448,-2509,-23.16270943
-1518,-14.01394696,-1.04319895,-113,8017.578125,576,-2519,-23.25502792
-1524,-14.06933805,-1.061662648,-115,8021.484375,704,-2516,-23.22733238
-1514,-13.97701956,-1.061662648,-115,8025.390625,832,-2513,-23.19963683
-1515,-13.98625141,-1.04319895,-113,8029.296875,960,-2516,-23.22733238
-1525,-14.0785699,-0.618533891,-67,8033.203125,1088,-2503,-23.10731834
-1524,-14.06933805,-0.821634571,-89,8037.109375,1216,-2515,-23.21810053
-1533,-14.1524247,-1.052430799,-114,8041.015625,1344,-2518,-23.24579608
-1529,-14.1154973,-1.181676687,-128,8044.921875,1472,-2520,-23.26425977
-1519,-14.02317881,-1.04319895,-113,8048.828125,1600,-2518,-23.24579608
-1515,-13.98625141,-0.600070193,-65,8052.734375,1728,-2514,-23.20886868
-1523,-14.0601062,-0.738547929,-80,8056.640625,1856,-2510,-23.17194128
-1525,-14.0785699,-1.181676687,-128,8060.546875,1984,-2521,-23.27349162
-1507,-13.91239662,-1.04319895,-113,8064.453125,2112,-2511,-23.18117313
-1524,-14.06933805,-0.738547929,-80,8068.359375,2240,-2513,-23.19963683
-1514,-13.97701956,-0.720084231,-78,8072.265625,2368,-2506,-23.13501389
-1518,-14.01394696,-0.821634571,-89,8076.171875,2496,-2513,-23.19963683
-1521,-14.04164251,-0.895489364,-97,8080.078125,2624,-2510,-23.17194128
-1511,-13.94932402,-1.04319895,-113,8083.984375,2752,-2519,-23.25502792
-1522,-14.05087436,-1.04319895,-113,8087.890625,2880,-2513,-23.19963683
-1512,-13.95855586,-0.600070193,-65,8091.796875,3008,-2510,-23.17194128
-1521,-14.04164251,-1.070894498,-116,8095.703125,3136,-2515,-23.21810053
-1525,-14.0785699,-1.181676687,-128,8099.609375,3264,-2523,-23.29195532
-1522,-14.05087436,-1.172444838,-127,8103.515625,3392,-2524,-23.30118717
-1518,-14.01394696,-1.181676687,-128,8107.421875,3520,-2520,-23.26425977
-1513,-13.96778771,-0.738547929,-80,8111.328125,3648,-2511,-23.18117313
-1531,-14.133961,-0.738547929,-80,8115.234375,3776,-2512,-23.19040498
-1534,-14.16165654,-2.0863979,-226,8119.140625,3904,-2530,-23.35657826
-1527,-14.0970336,-1.827906125,-198,8123.046875,4032,-2526,-23.31965087
-1519,-14.02317881,-1.117053743,-121,8126.953125,4160,-2523,-23.29195532
-1526,-14.08780175,-1.163212989,-126,8130.859375,4288,-2522,-23.28272347
-1524,-14.06933805,-0.738547929,-80,8134.765625,4416,-2512,-23.19040498
-1536,-14.18012024,-1.837137974,-199,8138.671875,4544,-2527,-23.32888272
-1534,-14.16165654,-1.163212989,-126,8142.578125,4672,-2529,-23.34734642
-1527,-14.0970336,-2.077166051,-225,8146.484375,4800,-2534,-23.39350566
-1531,-14.133961,-1.14474929,-124,8150.390625,4928,-2521,-23.27349162
-1528,-14.10626545,-1.163212989,-126,8154.296875,5056,-2522,-23.28272347
-1523,-14.0601062,-1.14474929,-124,8158.203125,5184,-2524,-23.30118717
-1534,-14.16165654,-1.781746879,-193,8162.109375,5312,-2526,-23.31965087
-1528,-14.10626545,-1.181676687,-128,8166.015625,5440,-2528,-23.33811457
-1515,-13.98625141,-0.72931608,-79,8169.921875,5568,-2511,-23.18117313
-1530,-14.12472915,-0.738547929,-80,8173.828125,5696,-2511,-23.18117313
-1527,-14.0970336,-1.181676687,-128,8177.734375,5824,-2517,-23.23656423
-1530,-14.12472915,-1.809442427,-196,8181.640625,5952,-2526,-23.31965087
-1532,-14.14319285,-1.052430799,-114,8185.546875,6080,-2521,-23.27349162
-1518,-14.01394696,-1.15398114,-125,8189.453125,6208,-2515,-23.21810053
-1530,-14.12472915,-0.923184912,-100,8193.359375,6336,-2512,-23.19040498
-1531,-14.133961,-1.070894498,-116,8197.265625,6464,-2515,-23.21810053
-1526,-14.08780175,-1.892529069,-205,8201.171875,6592,-2526,-23.31965087
-1531,-14.133961,-1.790978729,-194,8205.078125,6720,-2522,-23.28272347
-1528,-14.10626545,-1.04319895,-113,8208.984375,6848,-2513,-23.19963683
-1529,-14.1154973,-0.738547929,-80,8212.890625,6976,-2508,-23.15347758
-1533,-14.1524247,-1.800210578,-195,8216.796875,7104,-2523,-23.29195532
-1532,-14.14319285,-2.224875637,-241,8220.703125,7232,-2531,-23.36581011
-1522,-14.05087436,-2.234107486,-242,8224.609375,7360,-2527,-23.32888272
-1521,-14.04164251,-1.181676687,-128,8228.515625,7488,-2517,-23.23656423
-1525,-14.0785699,-1.107821894,-120,8232.421875,7616,-2520,-23.26425977
-1530,-14.12472915,-1.181676687,-128,8236.328125,7744,-2520,-23.26425977
-1541,-14.22627949,-1.892529069,-205,8240.234375,7872,-2526,-23.31965087
-1529,-14.1154973,-1.910992767,-207,8244.140625,8000,-2527,-23.32888272
-1524,-14.06933805,-1.107821894,-120,8248.046875,8128,-2520,-23.26425977
-1540,-14.21704764,-1.181676687,-128,8251.953125,8256,-2516,-23.22733238
-1524,-14.06933805,-1.126285592,-122,8255.859375,8384,-2522,-23.28272347
-1533,-14.1524247,-2.067934202,-224,8259.765625,8512,-2528,-23.33811457
-1530,-14.12472915,-1.181676687,-128,8263.671875,8640,-2525,-23.31041902
-1537,-14.18935209,-2.271034883,-246,8267.578125,8768,-2534,-23.39350566
-1524,-14.06933805,-1.070894498,-116,8271.484375,8896,-2519,-23.25502792
-1535,-14.17088839,-1.809442427,-196,8275.390625,9024,-2524,-23.30118717
-1539,-14.20781579,-1.892529069,-205,8279.296875,9152,-2526,-23.31965087
-1533,-14.1524247,-2.335657826,-253,8283.203125,9280,-2533,-23.38427381
-1528,-14.10626545,-1.04319895,-113,8287.109375,9408,-2515,-23.21810053
-1536,-14.18012024,-0.960112308,-104,8291.015625,9536,-2512,-23.19040498
-1528,-14.10626545,-1.04319895,-113,8294.921875,9664,-2516,-23.22733238
-1541,-14.22627949,-1.855601672,-201,8298.828125,9792,-2521,-23.27349162
-1526,-14.08780175,-2.067934202,-224,8302.734375,9920,-2530,-23.35657826
-1536,-14.18012024,-2.354121525,-255,8306.640625,10048,-2533,-23.38427381
-1528,-14.10626545,-1.107821894,-120,8310.546875,10176,-2518,-23.24579608
